Trigger_Date,2023/07/31
Trigger_Time,T 22:48:36.496 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.538
Time (ms),Voltage (V),Current (A)
15.72,120.131,6.255
15.75,115.709,6.014
15.78,111.147,5.762
15.81,106.549,5.556
15.85,102.057,5.315
15.88,97.565,5.029
15.91,92.897,4.834
15.94,88.335,4.617
15.98,83.772,4.376
16.01,79.175,4.17
16.04,74.823,3.906
16.07,70.226,3.666
16.11,65.839,3.391
16.14,61.276,3.139
16.17,56.714,2.921
16.2,52.011,2.761
16.24,47.449,2.543
16.27,42.641,2.36
16.3,38.184,2.142
16.33,33.516,1.936
16.37,30.112,1.799
16.4,24.075,1.008
16.43,19.337,1.489
16.46,16.53,0.882
16.5,10.669,0.493
16.53,5.966,0.607
16.56,2.141,0.355
16.59,-2.702,0.08
16.63,-7.37,0.046
16.66,-11.652,-0.183
16.69,-16.249,-0.515
16.72,-20.566,-0.848
16.76,-24.707,-1.283
16.79,-28.778,-1.867
16.82,-33.095,-2.371
16.85,-37.517,-2.795
16.89,-42.009,-3.059
16.92,-46.361,-3.311
16.95,-50.713,-3.517
16.99,-54.889,-3.689
17.02,-58.89,-3.906
17.05,-62.961,-4.055
17.08,-66.821,-4.25
17.12,-70.612,-4.41
17.15,-74.261,-4.617
17.18,-77.841,-4.846
17.21,-81.526,-5.109
17.25,-85.211,-5.338
17.28,-88.896,-5.579
17.31,-92.476,-5.842
17.34,-96.161,-6.094
17.38,-99.811,-6.255
17.41,-103.426,-6.472
17.44,-107.111,-6.644
17.47,-110.48,-6.908
17.51,-114.235,-7.16
17.54,-117.78,-7.354
17.57,-121.324,-7.595
17.6,-125.044,-7.859
17.64,-128.764,-8.042
17.67,-132.309,-8.34
17.7,-135.854,-8.477
17.73,-138.275,-8.626
17.77,-142.451,-9.176
17.8,-146.487,-9.096
17.83,-150.208,-9.577
17.86,-155.156,-9.863
17.9,-159.438,-9.978
17.93,-162.982,-10.115
17.96,-166.527,-10.413
17.99,-170.282,-10.539
18.03,-173.581,-10.711
18.06,-176.775,-10.906
18.09,-179.968,-11.135
18.12,-183.302,-11.284
18.16,-186.496,-11.513
18.19,-189.935,-11.685
18.22,-192.673,-11.845
18.25,-196.603,-12.257
18.29,-200.113,-12.189
18.32,-202.605,-12.532
18.35,-206.184,-12.796
18.38,-209.483,-12.91
18.42,-212.08,-12.945
18.45,-212.923,-12.979
18.48,-216.713,-13.735
18.51,-222.679,-13.804
18.55,-225.557,-13.781
18.58,-227.592,-14.193
18.61,-230.295,-14.423
18.64,-232.576,-14.468
18.68,-234.541,-14.537
18.71,-236.612,-14.537
18.74,-238.753,-14.663
18.77,-241.209,-14.927
18.81,-243.877,-15.144
18.84,-246.579,-15.396
18.87,-249.492,-15.637
18.9,-252.37,-15.832
18.94,-255.212,-16.026
18.97,-257.95,-16.164
19.0,-260.336,-16.255
19.03,-262.582,-16.393
19.07,-264.723,-16.473
19.1,-266.794,-16.576
19.13,-268.759,-16.725
19.17,-270.724,-16.885
19.2,-272.725,-16.977
19.23,-274.515,-17.092
19.26,-276.55,-17.264
19.3,-278.656,-17.378
19.33,-280.692,-17.504
19.36,-282.692,-17.676
19.39,-284.727,-17.825
19.43,-286.588,-17.951
19.46,-288.412,-18.111
19.49,-290.132,-18.237
19.52,-291.887,-18.352
19.56,-293.501,-18.409
19.59,-295.045,-18.569
19.62,-296.625,-18.604
19.65,-297.713,-18.707
19.69,-299.713,-18.867
19.72,-300.906,-18.764
19.75,-302.029,-18.959
19.78,-303.433,-18.993
19.82,-304.626,-19.096
19.85,-305.855,-19.131
19.88,-306.978,-19.234
19.91,-308.136,-19.303
19.95,-309.048,-19.44
19.98,-310.207,-19.566
20.01,-311.33,-19.623
20.04,-312.207,-19.715
20.08,-313.014,-19.818
20.11,-313.786,-19.875
20.14,-314.523,-19.921
20.17,-315.225,-19.967
20.21,-315.857,-20.013
20.24,-316.594,-20.024
20.27,-317.296,-20.001
20.3,-317.857,-20.024
20.34,-318.489,-20.059
20.37,-319.121,-20.059
20.4,-319.682,-20.093
20.43,-320.139,-20.173
20.47,-320.63,-20.242
20.5,-321.051,-20.322
20.53,-321.648,-20.357
20.56,-322.174,-20.334
20.6,-322.665,-20.322
20.63,-323.051,-20.345
20.66,-323.473,-20.391
20.69,-323.894,-20.379
20.73,-324.245,-20.414
20.76,-324.596,-20.448
20.79,-324.947,-20.437
20.82,-325.403,-20.379
20.86,-325.684,-20.357
20.89,-325.929,-20.357
20.92,-326.14,-20.402
20.95,-326.456,-20.402
20.99,-326.631,-20.414
21.02,-326.912,-20.437
21.05,-327.193,-20.402
21.08,-327.403,-20.334
21.12,-327.544,-20.288
21.15,-327.719,-20.242
21.18,-327.824,-20.208
21.22,-327.965,-20.208
21.25,-328.14,-20.15
21.28,-328.246,-20.104
21.31,-328.316,-20.059
21.35,-328.386,-20.001
21.38,-328.421,-19.956
21.41,-328.561,-19.921
21.44,-328.596,-19.864
21.48,-328.632,-19.818
21.51,-328.737,-19.726
21.54,-328.702,-19.623
21.57,-328.667,-19.589
21.61,-328.596,-19.6
21.64,-328.632,-19.543
21.67,-328.632,-19.417
21.7,-328.596,-19.314
21.74,-328.526,-19.211
21.77,-328.386,-19.165
21.8,-328.351,-19.062
21.83,-328.07,-18.959
21.87,-327.895,-18.867
21.9,-327.614,-18.695
21.93,-327.122,-18.581
21.96,-326.631,-18.421
22.0,-325.859,-18.272
22.03,-324.982,-18.111
22.06,-323.543,-17.916
22.09,-321.753,-17.79
22.13,-320.068,-17.573
22.16,-317.928,-17.332
22.19,-315.927,-17.195
22.22,-314.137,-17.023
22.26,-311.961,-16.828
22.29,-309.435,-16.737
22.32,-306.943,-16.668
22.35,-304.346,-16.53
22.39,-301.819,-16.404
22.42,-299.117,-16.21
22.45,-296.204,-16.026
22.48,-293.256,-15.854
22.52,-290.202,-15.637
22.55,-287.009,-15.442
22.58,-283.745,-15.316
22.61,-280.586,-15.11
22.65,-277.322,-14.927
22.68,-274.129,-14.789
22.71,-271.075,-14.64
22.74,-268.057,-14.526
22.78,-265.215,-14.377
22.81,-262.231,-14.228
22.84,-259.248,-14.09
22.87,-256.125,-13.907
22.91,-252.896,-13.735
22.94,-249.702,-13.54
22.97,-246.509,-13.311
23.0,-243.28,-13.105
23.04,-240.016,-12.933
23.07,-236.823,-12.727
23.1,-233.488,-12.555
23.13,-230.084,-12.406
23.17,-226.68,-12.257
23.2,-223.451,-12.097
23.23,-220.152,-11.891
23.26,-216.748,-11.673
23.3,-213.519,-11.444
23.33,-210.15,-11.226
23.36,-206.711,-11.02
23.4,-203.201,-10.803
23.43,-199.481,-10.619
23.46,-195.761,-10.39
23.49,-191.866,-10.161
23.53,-188.11,-9.943
23.56,-184.25,-9.691
23.59,-180.249,-9.462
23.62,-176.389,-9.222
23.66,-172.318,-8.958
23.69,-168.211,-8.752
23.72,-164.035,-8.523
23.75,-159.753,-8.271
23.79,-155.472,-8.088
23.82,-151.541,-7.893
23.85,-147.189,-7.572
23.88,-142.732,-7.343
23.92,-138.24,-7.137
23.95,-133.643,-6.908
23.98,-129.115,-6.667
24.01,-124.448,-6.427
24.05,-119.885,-6.209
24.08,-115.288,-5.957
24.11,-110.76,-5.751
24.14,-106.409,-5.522
24.18,-101.741,-5.304
24.21,-97.073,-5.121
24.24,-92.546,-4.903
24.27,-88.124,-4.674
24.31,-83.597,-4.433
24.34,-79.105,-4.204
24.37,-74.577,-3.987
24.4,-70.085,-3.735
24.44,-65.453,-3.505
24.47,-60.96,-3.276
24.5,-56.398,-3.036
24.53,-51.836,-2.795
24.57,-47.273,-2.532
24.6,-42.641,-2.291
24.63,-38.043,-2.073
24.66,-33.551,-1.833
24.7,-28.954,-1.615
24.73,-24.181,-1.455
24.76,-19.724,-1.26
24.79,-15.196,-1.054
24.83,-10.88,-0.848
24.86,-6.387,-0.584
24.89,-2.036,-0.378
24.92,2.527,-0.137
24.96,7.054,-0.034
24.99,11.722,0.183
25.02,15.968,0.435
25.05,20.636,0.848
25.09,23.759,1.031
25.12,29.059,2.177
25.15,34.042,2.085
25.18,36.394,2.761
25.22,42.009,3.402
25.25,46.922,3.276
25.28,50.502,3.517
25.31,54.889,3.735
25.35,59.1,3.78
25.38,62.75,3.964
25.41,66.786,4.239
25.44,70.576,4.399
25.48,74.086,4.628
25.51,77.771,4.88
25.54,81.526,5.075
25.58,85.246,5.281
25.61,88.931,5.544
25.64,92.651,5.774
25.67,96.196,6.037
25.71,99.881,6.301
25.74,103.601,6.53
25.77,107.111,6.724
25.8,110.76,6.919
25.84,114.34,7.137
25.87,117.85,7.366
25.9,121.465,7.664
25.93,125.185,7.927
25.97,128.799,8.145
26.0,132.59,8.397
26.03,136.24,8.557
26.06,139.223,8.637
26.1,142.171,8.924
26.13,146.277,9.245
26.16,150.839,9.462
26.19,155.226,9.726
26.23,159.402,9.966
26.26,163.087,10.15
26.29,166.597,10.379
26.32,170.247,10.493
26.36,173.651,10.688
26.39,176.915,10.848
26.42,180.214,11.112
26.45,183.513,11.261
26.49,186.882,11.547
26.52,189.865,11.662
26.55,192.953,12.005
26.58,197.305,12.2
26.62,199.797,12.177
26.65,202.921,12.658
26.68,206.746,12.704
26.71,209.659,12.899
26.75,212.537,13.071
26.78,213.73,13.014
26.81,216.081,13.644
26.84,222.293,13.999
26.88,226.259,13.804
26.91,228.365,14.113
26.94,230.997,14.342
26.97,233.418,14.4
27.01,235.208,14.445
27.04,237.068,14.663
27.07,239.349,14.835
27.1,241.876,14.984
27.14,244.403,15.179
27.17,247.246,15.408
27.2,250.159,15.625
27.23,252.721,15.866
27.27,255.318,16.084
27.3,257.915,16.198
27.33,260.266,16.278
27.36,262.477,16.404
27.4,264.618,16.576
27.43,266.899,16.691
27.46,268.864,16.794
27.49,270.76,16.977
27.53,272.795,17.08
27.56,274.725,17.206
27.59,276.691,17.344
27.63,278.726,17.516
27.66,280.832,17.664
27.69,282.973,17.756
27.72,284.868,17.859
27.76,286.588,18.054
27.79,288.412,18.214
27.82,290.167,18.317
27.85,291.817,18.501
27.89,293.501,18.569
27.92,295.186,18.615
27.95,296.695,18.65
27.98,298.239,18.787
28.02,299.608,18.81
28.05,300.871,19.073
28.08,302.17,19.005
28.11,302.521,19.165
28.15,305.048,19.429
28.18,305.89,19.154
28.21,306.978,19.555
28.24,308.487,19.36
28.28,309.259,19.555
28.31,310.417,19.6
28.34,311.33,19.726
28.37,312.418,19.784
28.41,313.225,19.864
28.44,314.032,19.91
28.47,314.839,19.921
28.5,315.611,19.852
28.54,316.068,19.875
28.57,316.699,19.99
28.6,317.296,20.093
28.63,317.998,20.127
28.67,318.524,20.173
28.7,319.121,20.242
28.73,319.717,20.23
28.76,320.209,20.242
28.8,320.77,20.253
28.83,321.191,20.299
28.86,321.577,20.322
28.89,322.174,20.414
28.93,322.595,20.379
28.96,322.736,20.425
28.99,323.578,20.437
29.02,323.964,20.322
29.06,324.245,20.425
29.09,324.631,20.448
29.12,324.947,20.494
29.15,325.403,20.46
29.19,325.684,20.437
29.22,325.999,20.402
29.25,326.28,20.334
29.28,326.526,20.357
29.32,326.807,20.299
29.35,326.982,20.311
29.38,327.228,20.357
29.41,327.438,20.276
29.45,327.579,20.345
29.48,327.824,20.311
29.51,327.965,20.253
29.54,328.14,20.173
29.58,328.281,20.127
29.61,328.386,20.059
29.64,328.421,20.093
29.67,328.561,20.07
29.71,328.596,20.047
29.74,328.667,20.013
29.77,328.772,19.921
29.81,328.842,19.818
29.84,328.842,19.715
29.87,328.842,19.669
29.9,328.842,19.623
29.94,328.842,19.532
29.97,328.842,19.44
30.0,328.947,19.383
30.03,328.807,19.28
30.07,328.772,19.199
30.1,328.702,19.062
30.13,328.386,19.051
30.16,328.316,18.982
30.2,327.895,18.879
30.23,327.754,18.867
30.26,327.263,18.718
30.29,326.772,18.65
30.33,326.245,18.386
30.36,325.017,18.191
30.39,323.648,18.02
30.42,322.034,17.848
30.46,320.174,17.687
30.49,318.068,17.516
30.52,316.138,17.367
30.55,314.102,17.172
30.59,311.891,17.034
30.62,309.645,16.851
30.65,307.259,16.645
30.68,304.732,16.462
30.72,301.959,16.37
30.75,299.327,16.21
30.78,296.344,16.026
30.81,293.256,15.923
30.85,290.202,15.728
30.88,287.044,15.522
30.91,283.78,15.339
30.94,280.481,15.202
30.98,277.252,15.064
31.01,274.094,14.892
31.04,271.075,14.72
31.07,268.092,14.594
31.11,265.179,14.48
31.14,262.337,14.251
31.17,259.143,14.079
31.2,256.09,13.918
31.24,252.931,13.747
31.27,249.632,13.598
31.3,246.439,13.449
31.33,243.315,13.243
31.37,240.051,13.059
31.4,236.858,12.876
31.43,233.699,12.635
31.46,230.435,12.418
31.5,227.101,12.223
31.53,223.872,12.017
31.56,220.573,11.776
31.59,217.134,11.604
31.63,213.695,11.421
31.66,210.255,11.215
31.69,206.711,10.986
31.72,203.131,10.768
31.76,199.551,10.551
31.79,195.831,10.356
31.82,192.076,10.15
31.86,188.216,9.932
31.89,184.32,9.76
31.92,180.46,9.508
31.95,176.424,9.233
31.99,172.388,8.935
32.02,168.176,8.706
32.05,164.0,8.5
32.08,159.789,8.259
32.12,155.507,8.042
32.15,151.225,7.801
32.18,146.873,7.561
32.21,142.557,7.32
32.25,138.17,7.08
32.28,133.643,6.839
32.31,129.045,6.656
32.34,124.588,6.427
32.38,119.991,6.197
32.41,115.323,6.003
32.44,110.831,5.762
32.47,106.268,5.556
32.51,101.741,5.315
32.54,97.144,5.052
32.57,92.616,4.834
32.6,88.089,4.605
32.64,83.527,4.422
32.67,79.034,4.193
32.7,74.648,4.009
32.73,70.19,3.757
32.77,65.768,3.505
32.8,61.206,3.208
32.83,56.714,2.99
32.86,52.116,2.692
32.9,47.484,2.555
32.93,42.851,2.177
32.96,38.148,2.199
32.99,34.428,1.913
33.03,28.006,1.409
33.06,24.11,1.799
33.09,20.461,1.077
33.12,14.67,0.928
33.16,10.634,0.848
33.19,6.598,0.538
33.22,1.79,0.321
33.25,-2.667,0.286
33.29,-6.984,0.034
33.32,-11.722,-0.172
33.35,-16.144,-0.435
33.38,-20.39,-0.825
33.42,-24.742,-1.283
33.45,-28.918,-1.776
33.48,-33.2,-2.291
33.51,-37.517,-2.726
33.55,-42.009,-3.059
33.58,-46.396,-3.322
33.61,-50.642,-3.586
33.64,-54.959,-3.757
33.68,-59.065,-3.872
33.71,-62.926,-4.032
33.74,-66.856,-4.204
33.77,-70.717,-4.353
33.81,-74.332,-4.571
33.84,-77.982,-4.8
33.87,-81.596,-5.04
33.9,-85.176,-5.304
33.94,-88.756,-5.556
33.97,-92.336,-5.831
34.0,-96.091,-6.026
34.04,-99.635,-6.243
34.07,-103.355,-6.495
34.1,-106.9,-6.701
34.13,-110.269,-6.988
34.17,-113.989,-7.228
34.2,-117.639,-7.4
34.23,-121.219,-7.664
34.26,-124.904,-7.847
34.3,-128.624,-8.122
34.33,-132.309,-8.225
34.36,-135.187,-8.454
34.39,-139.223,-8.821
34.43,-141.925,-8.741
34.46,-145.435,-9.371
34.49,-150.629,-9.577
34.52,-155.051,-9.783
34.56,-159.122,-10.035
34.59,-162.807,-10.253
34.62,-166.316,-10.413
34.65,-169.791,-10.585
34.69,-173.3,-10.722
34.72,-176.564,-10.906
34.75,-179.793,-11.066
34.78,-183.092,-11.272
34.82,-186.426,-11.467
34.85,-189.725,-11.685
34.88,-193.059,-11.902
34.91,-196.288,-12.166
34.95,-199.551,-12.349
34.98,-202.113,-12.521
35.01,-205.974,-12.945
35.04,-209.378,-12.865
35.08,-211.519,-13.014
35.11,-212.923,-13.036
35.14,-216.432,-13.655
35.17,-222.328,-13.827
35.21,-225.627,-13.804
35.24,-227.733,-14.171
35.27,-230.26,-14.423
35.3,-232.471,-14.48
35.34,-234.436,-14.48
35.37,-236.612,-14.434
35.4,-238.753,-14.571
35.43,-241.245,-14.823
35.47,-243.771,-15.075
35.5,-246.544,-15.408
35.53,-249.492,-15.648
35.56,-252.37,-15.854
35.6,-255.247,-16.026
35.63,-257.88,-16.164
35.66,-260.266,-16.278
35.69,-262.547,-16.359
35.73,-264.618,-16.473
35.76,-266.583,-16.588
35.79,-268.619,-16.702
35.82,-270.514,-16.84
35.86,-272.479,-17.011
35.89,-274.445,-17.103
35.92,-276.305,-17.275
35.95,-278.375,-17.424
35.99,-280.481,-17.584
36.02,-282.481,-17.756
36.05,-284.482,-17.951
36.09,-286.447,-18.054
36.12,-288.412,-18.146
36.15,-290.097,-18.214
36.18,-291.887,-18.375
36.22,-293.431,-18.317
36.25,-294.765,-18.558
36.28,-297.186,-18.638
36.31,-298.134,-18.604
36.35,-299.432,-18.856
36.38,-300.836,-18.844
36.41,-302.1,-18.959
36.44,-303.398,-19.005
36.48,-304.556,-19.096
36.51,-305.75,-19.154
36.54,-306.873,-19.28
36.57,-308.031,-19.371
36.61,-309.048,-19.452
36.64,-310.172,-19.52
36.67,-311.189,-19.589
36.7,-312.137,-19.646
36.74,-312.979,-19.726
36.77,-313.716,-19.807
36.8,-314.523,-19.887
36.83,-315.295,-19.921
36.87,-315.962,-19.956
36.9,-316.699,-19.99
36.93,-317.296,-20.07
36.96,-318.033,-20.07
37.0,-318.594,-20.093
37.03,-319.121,-20.162
37.06,-319.717,-20.208
37.09,-320.174,-20.242
37.13,-320.7,-20.311
37.16,-321.156,-20.322
37.19,-321.648,-20.357
37.22,-322.139,-20.368
37.26,-322.63,-20.379
37.29,-323.051,-20.402
37.32,-323.402,-20.471
37.35,-323.894,-20.505
37.39,-324.35,-20.483
37.42,-324.631,-20.437
37.45,-325.017,-20.414
37.48,-325.508,-20.288
37.52,-325.684,-20.253
37.55,-325.929,-20.322
37.58,-326.14,-20.391
37.61,-326.421,-20.437
37.65,-326.631,-20.494
37.68,-326.947,-20.471
37.71,-327.122,-20.414
37.74,-327.403,-20.357
37.78,-327.544,-20.242
37.81,-327.684,-20.253
37.84,-327.859,-20.23
37.87,-327.895,-20.265
37.91,-328.14,-20.242
37.94,-328.246,-20.139
37.97,-328.316,-20.116
38.0,-328.386,-20.047
38.04,-328.491,-19.967
38.07,-328.561,-19.864
38.1,-328.667,-19.795
38.13,-328.702,-19.681
38.17,-328.596,-19.681
38.2,-328.737,-19.612
38.23,-328.667,-19.566
38.27,-328.702,-19.543
38.3,-328.702,-19.44
38.33,-328.667,-19.383
38.36,-328.561,-19.314
38.4,-328.456,-19.28
38.43,-328.421,-19.177
38.46,-328.281,-19.073
38.49,-328.175,-18.936
38.53,-327.859,-18.856
38.56,-327.579,-18.753
38.59,-327.193,-18.604
38.62,-326.596,-18.443
38.66,-325.824,-18.352
38.69,-324.876,-18.214
38.72,-323.402,-18.042
38.75,-321.858,-17.871
38.79,-320.139,-17.607
38.82,-318.033,-17.367
38.85,-315.962,-17.218
38.88,-314.032,-17.057
38.92,-311.856,-16.908
38.95,-309.399,-16.828
38.98,-307.048,-16.702
39.01,-304.556,-16.519
39.05,-301.994,-16.324
39.08,-299.327,-16.141
39.11,-296.484,-15.923
39.14,-293.361,-15.74
39.18,-290.273,-15.534
39.21,-287.009,-15.373
39.24,-283.815,-15.224
39.27,-280.551,-15.064
39.31,-277.182,-14.949
39.34,-274.023,-14.846
39.37,-271.005,-14.709
39.4,-268.022,-14.583
39.44,-265.179,-14.434
39.47,-262.231,-14.297
39.5,-259.248,-14.102
39.53,-256.09,-13.93
39.57,-253.001,-13.747
39.6,-249.843,-13.518
39.63,-246.614,-13.311
39.66,-243.385,-13.105
39.7,-240.086,-12.91
39.73,-236.823,-12.75
39.76,-233.524,-12.567
39.79,-230.225,-12.429
39.83,-227.031,-12.223
39.86,-223.627,-12.028
39.89,-220.433,-11.799
39.92,-217.204,-11.559
39.96,-213.695,-11.364
39.99,-210.291,-11.169
40.02,-206.816,-10.94
40.05,-203.131,-10.745
40.09,-199.551,-10.573
40.12,-195.866,-10.321
40.15,-192.006,-10.127
40.18,-188.286,-9.886
40.22,-184.39,-9.657
40.25,-180.46,-9.439
40.28,-176.424,-9.21
40.32,-172.423,-8.993
40.35,-168.282,-8.763
40.38,-164.14,-8.523
40.41,-159.789,-8.282
40.45,-155.507,-8.053
40.48,-151.26,-7.813
40.51,-146.838,-7.572
40.54,-142.451,-7.4
40.58,-138.1,-7.194
40.61,-133.607,-6.965
40.64,-129.01,-6.747
40.67,-124.588,-6.518
40.71,-120.096,-6.243
40.74,-115.533,-5.98
40.77,-111.006,-5.728
40.8,-106.479,-5.499
40.84,-101.776,-5.304
40.87,-97.214,-5.098
40.9,-92.616,-4.869
40.93,-88.019,-4.662
40.97,-83.492,-4.468
41.0,-78.999,-4.239
41.03,-74.648,-3.975
41.06,-70.085,-3.723
41.1,-65.523,-3.494
41.13,-61.136,-3.242
41.16,-56.538,-3.013
41.19,-52.046,-2.818
41.23,-47.414,-2.566
41.26,-42.781,-2.314
41.29,-38.289,-2.016
41.32,-33.621,-1.787
41.36,-28.918,-1.615
41.39,-24.356,-1.432
41.42,-19.759,-1.226
41.45,-15.302,-1.02
41.49,-10.844,-0.79
41.52,-6.422,-0.607
41.55,-2.0,-0.367
41.58,2.422,-0.206
41.62,7.054,-0.069
41.65,11.441,0.092
41.68,15.968,0.424
41.71,20.11,0.71
41.75,24.707,1.249
41.78,27.76,1.466
41.81,32.674,2.681
41.84,38.324,2.623
41.88,40.71,3.013
41.91,46.185,3.654
41.94,51.239,3.517
41.97,54.678,3.723
42.01,58.82,4.009
42.04,63.066,4.078
42.07,66.681,4.239
42.1,70.647,4.456
42.14,74.402,4.559
42.17,77.946,4.788
42.2,81.631,5.029
42.23,85.281,5.258
42.27,88.931,5.51
42.3,92.722,5.739
42.33,96.301,5.968
42.36,99.951,6.209
42.4,103.531,6.449
42.43,107.146,6.667
42.46,110.725,6.908
42.5,114.305,7.16
42.53,117.85,7.412
42.56,121.535,7.687
42.59,125.325,7.893
42.63,128.975,8.133
42.66,132.73,8.408
42.69,136.38,8.592
42.72,139.398,8.649
42.76,142.276,8.912
42.79,146.382,9.268
42.82,150.909,9.497
42.85,155.367,9.794
42.89,159.648,10.024
42.92,163.263,10.218
42.95,166.772,10.402
42.98,170.422,10.573
43.02,173.862,10.665
43.05,177.055,10.883
43.08,180.424,11.1
43.11,183.653,11.295
43.15,186.952,11.456
43.18,190.181,11.719
43.21,193.55,11.811
43.24,196.112,12.04
43.28,200.464,12.452
43.31,203.307,12.338
43.34,205.869,12.876
43.37,209.694,13.025
43.41,212.747,13.162
43.44,214.116,13.014
43.47,215.976,13.506
43.5,221.907,13.953
43.54,226.434,13.781
43.57,228.54,14.01
43.6,231.067,14.319
43.63,233.488,14.331
43.67,235.033,14.445
43.7,236.998,14.697
43.73,239.42,14.835
43.76,241.876,14.984
43.8,244.543,15.19
43.83,247.351,15.431
43.86,250.299,15.683
43.89,253.107,15.866
43.93,255.563,16.049
43.96,258.266,16.21
43.99,260.512,16.313
44.02,262.688,16.45
44.06,264.934,16.553
44.09,266.934,16.691
44.12,268.935,16.828
44.15,270.97,16.931
44.19,272.725,17.069
44.22,274.62,17.286
44.25,276.726,17.424
44.28,278.726,17.55
44.32,280.902,17.63
44.35,282.938,17.71
44.38,284.833,17.871
44.41,286.693,18.02
44.45,288.448,18.134
44.48,290.097,18.26
44.51,291.711,18.432
44.55,293.466,18.501
44.58,295.081,18.581
44.61,296.59,18.684
44.64,298.099,18.844
44.68,299.432,18.89
44.71,300.941,19.085
44.74,302.029,18.925
44.77,302.556,19.28
44.81,305.223,19.36
44.84,305.785,19.177
44.87,307.224,19.486
44.9,308.417,19.28
44.94,309.259,19.589
44.97,310.558,19.566
45.0,311.435,19.726
45.03,312.453,19.772
45.07,313.26,19.841
45.1,314.032,19.83
45.13,314.839,19.864
45.16,315.506,19.83
45.2,316.032,19.921
45.23,316.734,20.013
45.26,317.366,20.093
45.29,317.998,20.15
45.33,318.665,20.219
45.36,319.331,20.196
45.39,319.893,20.173
45.42,320.314,20.208
45.46,320.665,20.311
45.49,321.121,20.379
45.52,321.683,20.448
45.55,322.139,20.448
45.59,322.665,20.505
45.62,322.946,20.437
45.65,323.262,20.505
45.68,324.069,20.425
45.72,324.21,20.425
45.75,324.631,20.517
45.78,324.911,20.494
45.81,325.262,20.586
45.85,325.578,20.597
45.88,325.929,20.586
45.91,326.28,20.448
45.94,326.526,20.379
45.98,326.701,20.334
46.01,326.912,20.402
46.04,327.228,20.357
46.07,327.438,20.322
46.11,327.579,20.299
46.14,327.754,20.253
46.17,327.895,20.23
46.2,328.035,20.219
46.24,328.316,20.116
46.27,328.351,20.013
46.3,328.386,20.036
46.33,328.526,19.978
46.37,328.526,19.978
46.4,328.807,19.864
46.43,328.702,19.784
46.46,328.772,19.772
46.5,328.842,19.658
46.53,328.702,19.646
46.56,328.772,19.589
46.59,328.807,19.543
46.63,328.772,19.486
46.66,328.772,19.417
46.69,328.772,19.257
46.73,328.632,19.142
46.76,328.526,19.073
46.79,328.316,19.039
46.82,328.21,18.959
46.86,327.895,18.879
46.89,327.614,18.81
46.92,327.263,18.661
46.95,326.772,18.466
46.99,326.07,18.26
47.02,325.017,18.111
47.05,323.543,17.985
47.08,322.104,17.848
47.12,320.384,17.596
47.15,318.279,17.424
47.18,316.208,17.264
47.21,314.207,17.149
47.25,312.172,16.943
47.28,309.68,16.737
47.31,307.083,16.633
47.34,304.697,16.496
47.38,302.065,16.301
47.41,299.257,16.175
47.44,296.309,16.061
47.47,293.431,15.889
47.51,290.308,15.637
47.54,287.079,15.465
47.57,283.885,15.316
47.6,280.656,15.156
47.64,277.357,15.007
47.67,274.234,14.869
47.7,271.111,14.743
47.73,268.198,14.64
47.77,265.355,14.468
47.8,262.407,14.274
47.83,259.424,14.079
47.86,256.335,13.884
47.9,253.177,13.724
47.93,250.018,13.518
47.96,246.86,13.288
47.99,243.456,13.117
48.03,240.227,12.945
48.06,236.928,12.761
48.09,233.699,12.578
48.12,230.435,12.372
48.16,227.066,12.2
48.19,223.802,12.017
48.22,220.468,11.799
48.25,217.099,11.65
48.29,213.695,11.456
48.32,210.326,11.226
48.35,206.816,10.997
48.38,203.236,10.768
48.42,199.551,10.573
48.45,195.866,10.379
48.48,192.146,10.161
48.51,188.251,9.966
48.55,184.39,9.76
48.58,180.565,9.497
48.61,176.564,9.233
48.64,172.493,8.947
48.68,168.352,8.729
48.71,164.14,8.489
48.74,159.789,8.282
48.77,155.577,8.042
48.81,151.26,7.79
48.84,146.838,7.561
48.87,142.592,7.309
48.91,138.17,7.045
48.94,133.678,6.805
48.97,129.256,6.541
49.0,124.658,6.301
49.04,120.026,6.129
49.07,115.498,5.934
49.1,110.971,5.728
49.13,106.444,5.522
49.17,101.917,5.304
49.2,97.249,5.086
49.23,92.792,4.869
49.26,88.264,4.605
49.3,83.737,4.365
49.33,79.245,4.135
49.36,74.823,3.918
49.39,70.296,3.631
49.43,65.768,3.402
49.46,61.241,3.15
49.49,56.609,2.956
49.52,52.011,2.726
49.56,47.414,2.543
49.59,42.851,2.211
49.62,38.113,2.142
49.65,34.709,1.902
49.69,28.357,1.249
49.72,24.04,1.718
49.75,20.741,1.065
49.78,14.88,0.825
49.82,10.423,0.894
49.85,6.528,0.584
49.88,1.72,0.321
49.91,-2.773,0.252
49.95,-6.949,0.011
49.98,-11.652,-0.206
50.01,-16.074,-0.458
50.04,-20.25,-0.848
50.08,-24.602,-1.306
50.11,-28.708,-1.81
50.14,-32.919,-2.406
50.17,-37.447,-2.841
50.21,-41.904,-3.15
50.24,-46.22,-3.414
50.27,-50.642,-3.677
50.3,-54.959,-3.803
50.34,-58.925,-3.987
50.37,-62.961,-4.135
50.4,-66.997,-4.216
50.43,-70.682,-4.376
50.47,-74.261,-4.617
50.5,-77.876,-4.834
