Trigger_Date,2023/06/15
Trigger_Time,T 17:42:36.202 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.567
Time (ms),Voltage (V),Current (A)
15.73,110.339,5.877
15.76,107.286,5.556
15.79,103.285,5.166
15.83,98.618,4.823
15.86,93.845,4.468
15.89,89.072,4.17
15.93,84.474,3.975
15.96,80.544,3.883
15.99,77.245,3.815
16.02,74.086,3.62
16.06,70.576,3.448
16.09,67.032,3.299
16.12,63.487,3.104
16.15,60.048,2.944
16.19,56.96,2.818
16.22,54.012,2.669
16.25,51.134,2.474
16.28,48.116,2.257
16.32,44.817,1.993
16.35,41.307,1.718
16.38,37.411,1.466
16.41,33.481,1.191
16.45,29.691,1.008
16.48,26.146,0.871
16.51,22.707,0.676
16.54,19.197,0.47
16.58,15.547,0.344
16.61,12.038,0.206
16.64,8.528,0.115
16.67,4.948,-0.034
16.71,1.193,-0.103
16.74,-2.211,-0.103
16.77,-5.124,-0.137
16.8,-7.686,-0.263
16.84,-10.072,-0.493
16.87,-12.669,-0.859
16.9,-15.723,-1.352
16.93,-19.022,-1.799
16.97,-22.531,-2.303
17.0,-26.321,-2.692
17.03,-30.989,-3.139
17.06,-36.71,-3.368
17.1,-41.483,-3.505
17.13,-45.273,-3.654
17.16,-48.256,-3.654
17.2,-51.064,-3.849
17.23,-54.608,-4.25
17.26,-58.293,-4.319
17.29,-61.768,-4.422
17.33,-65.031,-4.731
17.36,-67.944,-4.834
17.39,-70.892,-5.006
17.42,-74.261,-5.43
17.46,-78.087,-5.659
17.49,-81.772,-5.751
17.52,-85.246,-6.083
17.55,-88.861,-6.381
17.59,-92.616,-6.553
17.62,-96.196,-6.724
17.65,-99.319,-6.908
17.68,-102.338,-7.057
17.72,-105.461,-7.286
17.75,-108.9,-7.538
17.78,-112.761,-7.893
17.81,-116.551,-8.042
17.85,-120.096,-8.259
17.88,-123.289,-8.466
17.91,-125.922,-8.431
17.94,-128.027,-8.546
17.98,-130.309,-8.741
18.01,-132.695,-8.878
18.04,-135.503,-9.13
18.07,-138.872,-9.474
18.11,-142.557,-9.737
18.14,-145.961,-9.966
18.17,-148.874,-10.104
18.2,-151.752,-10.31
18.24,-154.77,-10.562
18.27,-157.823,-10.677
18.3,-160.876,-10.837
18.34,-164.07,-11.1
18.37,-167.264,-11.307
18.4,-170.282,-11.398
18.43,-172.879,-11.49
18.47,-175.195,-11.65
18.5,-177.722,-11.788
18.53,-180.249,-11.937
18.56,-183.302,-12.235
18.6,-186.987,-12.567
18.63,-190.742,-12.727
18.66,-193.761,-12.819
18.69,-196.252,-12.933
18.73,-198.534,-12.979
18.76,-200.745,-13.036
18.79,-202.885,-13.128
18.82,-205.132,-13.231
18.86,-207.553,-13.403
18.89,-209.904,-13.506
18.92,-211.694,-13.518
18.95,-213.168,-13.598
18.99,-214.677,-13.724
19.02,-216.397,-13.804
19.05,-218.292,-13.941
19.08,-220.363,-14.159
19.12,-222.714,-14.388
19.15,-225.136,-14.56
19.18,-227.277,-14.663
19.21,-229.031,-14.732
19.25,-230.47,-14.732
19.28,-231.804,-14.743
19.31,-233.453,-14.927
19.34,-235.559,-15.087
19.38,-237.595,-15.167
19.41,-239.314,-15.316
19.44,-240.929,-15.419
19.47,-242.227,-15.35
19.51,-243.175,-15.362
19.54,-244.473,-15.534
19.57,-246.579,-15.786
19.61,-249.036,-15.958
19.64,-251.071,-16.003
19.67,-252.826,-16.061
19.7,-254.51,-16.221
19.74,-256.09,-16.187
19.77,-257.108,-16.095
19.8,-258.231,-16.221
19.83,-260.056,-16.45
19.87,-262.372,-16.53
19.9,-264.302,-16.588
19.93,-266.127,-16.702
19.96,-267.741,-16.737
20.0,-268.829,-16.679
20.03,-269.707,-16.633
20.06,-270.76,-16.633
20.09,-272.093,-16.668
20.13,-273.497,-16.771
20.16,-275.006,-16.943
20.19,-276.971,-17.011
20.22,-278.726,-17.023
20.26,-280.095,-17.034
20.29,-281.078,-17.011
20.32,-282.025,-17.011
20.35,-283.078,-16.989
20.39,-284.271,-17.034
20.42,-285.675,-17.172
20.45,-287.149,-17.218
20.48,-288.307,-17.16
20.52,-288.904,-17.023
20.55,-288.974,-16.908
20.58,-289.149,-16.863
20.61,-289.114,-16.668
20.65,-289.079,-16.702
20.68,-289.325,-16.885
20.71,-290.378,-16.885
20.74,-291.29,-17.115
20.78,-291.922,-16.966
20.81,-292.062,-17.08
20.84,-292.027,-16.989
20.88,-291.606,-16.599
20.91,-291.115,-16.691
20.94,-291.852,-16.977
20.97,-292.764,-16.931
21.01,-292.694,-16.794
21.04,-292.238,-16.817
21.07,-291.922,-16.748
21.1,-291.325,-16.553
21.14,-290.483,-16.507
21.17,-290.413,-16.645
21.2,-290.974,-16.748
21.23,-291.396,-16.737
21.27,-291.01,-16.702
21.3,-290.027,-16.53
21.33,-288.412,-16.233
21.36,-286.693,-16.038
21.4,-285.114,-15.992
21.43,-284.061,-16.061
21.46,-283.64,-16.164
21.49,-283.148,-16.152
21.53,-281.92,-16.061
21.56,-279.814,-15.912
21.59,-277.533,-15.728
21.62,-275.462,-15.591
21.66,-273.708,-15.591
21.69,-272.865,-15.728
21.72,-272.444,-15.809
21.75,-271.672,-15.809
21.79,-270.444,-15.854
21.82,-269.11,-15.751
21.85,-267.355,-15.488
21.88,-265.285,-15.316
21.92,-263.565,-15.27
21.95,-262.231,-15.224
21.98,-260.757,-15.167
22.02,-259.248,-15.133
22.05,-257.634,-15.087
22.08,-255.669,-14.949
22.11,-253.352,-14.732
22.15,-251.176,-14.617
22.18,-249.281,-14.594
22.21,-247.667,-14.64
22.24,-246.193,-14.629
22.28,-245.07,-14.583
22.31,-244.298,-14.697
22.34,-243.069,-14.526
22.37,-240.753,-14.113
22.41,-238.086,-13.987
22.44,-236.191,-14.045
22.47,-234.822,-13.907
22.5,-232.822,-13.598
22.54,-230.47,-13.529
22.57,-228.294,-13.552
22.6,-226.399,-13.38
22.63,-224.329,-13.14
22.67,-221.942,-13.082
22.7,-219.836,-13.059
22.73,-218.011,-12.876
22.76,-215.52,-12.613
22.8,-213.625,-12.67
22.83,-212.537,-12.761
22.86,-211.098,-12.487
22.89,-208.395,-12.12
22.93,-205.658,-12.051
22.96,-203.517,-12.017
22.99,-202.043,-11.811
23.02,-200.288,-11.685
23.06,-198.253,-11.616
23.09,-195.972,-11.398
23.12,-193.234,-11.112
23.15,-189.9,-10.803
23.19,-186.531,-10.585
23.22,-183.618,-10.459
23.25,-181.232,-10.39
23.29,-179.407,-10.333
23.32,-177.441,-10.23
23.35,-174.985,-10.012
23.38,-172.037,-9.772
23.42,-169.019,-9.623
23.45,-166.141,-9.439
23.48,-163.193,-9.164
23.51,-160.385,-8.993
23.55,-158.279,-9.107
23.58,-155.893,-8.786
23.61,-152.699,-8.328
23.64,-148.909,-8.248
23.68,-145.786,-8.145
23.71,-143.188,-7.939
23.74,-140.591,-7.732
23.77,-137.889,-7.584
23.81,-135.362,-7.469
23.84,-132.8,-7.309
23.87,-129.922,-7.068
23.9,-126.588,-6.759
23.94,-122.974,-6.449
23.97,-119.043,-6.175
24.0,-115.393,-5.991
24.03,-112.094,-5.888
24.07,-109.251,-5.728
24.1,-106.128,-5.464
24.13,-102.303,-5.144
24.16,-97.916,-4.823
24.2,-93.178,-4.479
24.23,-88.335,-4.181
24.26,-83.842,-3.987
24.29,-79.771,-3.872
24.33,-76.297,-3.735
24.36,-72.928,-3.54
24.39,-69.489,-3.391
24.42,-65.979,-3.208
24.46,-62.224,-2.956
24.49,-58.328,-2.772
24.52,-54.854,-2.635
24.56,-51.625,-2.463
24.59,-48.361,-2.245
24.62,-44.887,-2.016
24.65,-41.553,-1.844
24.69,-38.148,-1.695
24.72,-34.814,-1.455
24.75,-31.726,-1.306
24.78,-28.954,-1.214
24.82,-26.251,-1.008
24.85,-23.303,-0.756
24.88,-20.004,-0.561
24.91,-16.74,-0.367
24.95,-13.617,-0.183
24.98,-10.107,0.069
25.01,-6.317,0.309
25.04,-2.281,0.504
25.08,1.895,0.573
25.11,5.685,0.596
25.14,9.09,0.676
25.17,12.178,0.951
25.21,15.231,1.352
25.24,18.214,1.73
25.27,20.706,2.005
25.3,24.11,2.325
25.34,28.322,2.818
25.37,33.165,3.127
25.4,37.341,3.185
25.43,40.921,3.334
25.47,44.431,3.528
25.5,48.045,3.677
25.53,51.66,3.849
25.56,55.205,4.055
25.6,58.925,4.25
25.63,62.575,4.468
25.66,66.154,4.697
25.7,69.594,4.869
25.73,72.858,5.063
25.76,76.122,5.315
25.79,79.491,5.453
25.83,82.579,5.625
25.86,85.878,5.923
25.89,89.563,6.175
25.92,93.108,6.381
25.96,96.442,6.553
25.99,99.495,6.736
26.02,102.654,6.965
26.05,105.672,7.125
26.09,108.514,7.274
26.12,111.848,7.572
26.15,115.428,7.859
26.18,118.973,8.03
26.22,122.131,8.214
26.25,124.974,8.374
26.28,127.466,8.511
26.31,130.203,8.718
26.35,133.643,9.119
26.38,137.328,9.245
26.41,140.837,9.439
26.44,143.961,9.726
26.48,147.049,9.829
26.51,149.611,9.875
26.54,151.997,10.127
26.57,154.98,10.356
26.61,158.174,10.551
26.64,161.333,10.734
26.67,164.491,10.952
26.7,167.439,11.158
26.74,170.422,11.307
26.77,172.984,11.387
26.8,175.125,11.456
26.83,177.161,11.604
26.87,180.214,11.948
26.9,184.952,12.521
26.93,190.918,13.014
26.97,196.428,13.277
27.0,199.902,13.128
27.03,201.587,13.002
27.06,203.061,13.002
27.1,204.921,12.979
27.13,206.851,12.887
27.16,208.43,12.865
27.19,209.308,12.956
27.23,210.326,13.036
27.26,211.449,13.071
27.29,212.291,13.14
27.32,212.782,13.151
27.36,213.239,13.311
27.39,214.397,13.563
27.42,216.222,13.873
27.45,218.503,14.136
27.49,220.609,14.331
27.52,222.679,14.56
27.55,224.925,14.801
27.58,227.136,14.869
27.62,229.242,15.041
27.65,231.418,15.224
27.68,233.734,15.305
27.71,235.805,15.385
27.75,237.63,15.373
27.78,240.192,15.763
27.81,243.175,15.877
27.84,245.245,15.728
27.88,245.631,15.522
27.91,246.228,15.625
27.94,248.264,15.935
27.97,250.931,15.946
28.01,252.686,15.98
28.04,253.984,16.175
28.07,255.493,16.255
28.11,257.072,16.244
28.14,258.687,16.393
28.17,260.793,16.553
28.2,262.828,16.553
28.24,264.407,16.611
28.27,265.987,16.759
28.3,268.233,16.897
28.33,270.233,16.885
28.37,271.497,16.782
28.4,272.479,16.725
28.43,273.392,16.771
28.46,274.655,16.782
28.5,275.989,16.805
28.53,277.603,16.931
28.56,279.288,17.011
28.59,280.586,17.034
28.63,281.674,17.069
28.66,282.797,17.092
28.69,283.85,17.034
28.72,284.798,17.023
28.76,285.815,17.08
28.79,286.903,17.08
28.82,287.816,17.069
28.85,288.448,17.069
28.89,289.149,17.011
28.92,289.5,16.966
28.95,289.5,16.851
28.98,289.676,16.851
29.02,290.378,16.977
29.05,291.22,17.023
29.08,291.571,16.92
29.11,291.852,16.989
29.15,291.922,16.943
29.18,292.799,17.08
29.21,293.571,17.172
29.24,293.501,16.737
29.28,293.642,17.057
29.31,294.344,17.137
29.34,293.958,16.679
29.38,291.396,16.21
29.41,287.746,15.797
29.44,284.201,15.591
29.47,282.025,15.66
29.51,282.025,16.164
29.54,283.499,16.714
29.57,285.114,17.023
29.6,286.061,17.218
29.64,286.798,17.332
29.67,287.605,17.298
29.7,288.412,17.183
29.73,289.009,17.069
29.77,289.711,17.023
29.8,290.413,16.977
29.83,290.553,16.725
29.86,289.36,16.347
29.9,287.044,15.969
29.93,284.341,15.625
29.96,281.288,15.27
29.99,278.2,15.087
30.03,275.638,15.156
30.06,273.918,15.27
30.09,272.269,15.293
30.12,270.303,15.305
30.16,268.127,15.396
30.19,266.373,15.373
30.22,264.548,15.293
30.25,262.793,15.305
30.29,261.179,15.316
30.32,259.599,15.236
30.35,258.02,15.213
30.38,256.616,15.236
30.42,255.247,15.179
30.45,253.598,14.995
30.48,251.527,14.892
30.51,249.773,14.823
30.55,248.193,14.766
30.58,246.053,14.48
30.61,243.982,14.423
30.65,242.157,14.549
30.68,240.613,14.342
30.71,238.507,14.102
30.74,236.472,14.159
30.78,235.138,14.216
30.81,234.05,14.102
30.84,232.646,14.045
30.87,231.067,13.999
30.91,229.488,13.804
30.94,227.452,13.632
30.97,224.574,13.208
31.0,221.977,13.117
31.04,220.468,13.277
31.07,219.521,13.059
31.1,217.52,12.83
31.13,215.344,12.83
31.17,213.379,12.739
31.2,211.273,12.441
31.23,208.536,12.177
31.26,205.763,12.074
31.3,203.377,11.937
31.33,201.376,11.834
31.36,199.727,11.834
31.39,198.148,11.696
31.43,196.112,11.49
31.46,193.269,11.238
31.49,189.97,10.963
31.52,186.917,10.768
31.56,184.145,10.642
31.59,181.934,10.493
31.62,179.968,10.482
31.65,178.073,10.413
31.69,175.652,10.104
31.72,172.423,9.806
31.75,169.299,9.691
31.79,166.527,9.474
31.82,163.614,9.176
31.85,160.947,9.096
31.88,158.701,9.096
31.92,156.56,8.867
31.95,153.577,8.534
31.98,149.857,8.248
32.01,146.523,8.214
32.05,143.434,7.881
32.08,140.311,7.606
32.11,137.538,7.664
32.14,135.397,7.549
32.18,132.976,7.297
32.21,129.817,7.034
32.24,126.237,6.759
32.27,122.623,6.541
32.31,119.359,6.404
32.34,116.306,6.163
32.37,113.252,5.934
32.4,109.988,5.762
32.44,106.479,5.418
32.47,102.127,5.063
32.5,97.705,4.834
32.53,93.388,4.559
32.57,89.037,4.273
32.6,84.439,3.987
32.63,80.228,3.861
32.66,76.648,3.815
32.7,73.489,3.666
32.73,70.12,3.448
32.76,66.576,3.276
32.79,62.996,3.127
32.83,59.662,2.956
32.86,56.433,2.761
32.89,53.275,2.589
32.92,50.291,2.474
32.96,47.414,2.268
32.99,44.185,2.005
33.02,40.746,1.73
33.06,37.061,1.524
33.09,33.376,1.283
33.12,29.691,1.031
33.15,25.935,0.836
33.19,22.461,0.699
33.22,19.092,0.55
33.25,15.723,0.378
33.28,11.897,0.137
33.32,7.826,-0.046
33.35,3.79,-0.092
33.38,0.105,-0.057
33.41,-2.983,-0.057
33.45,-5.44,-0.115
33.48,-8.072,-0.344
33.51,-11.125,-0.745
33.54,-14.494,-1.088
33.58,-17.899,-1.478
33.61,-20.847,-1.879
33.64,-24.04,-2.337
33.67,-28.041,-2.887
33.71,-33.13,-3.219
33.74,-38.289,-3.265
33.77,-42.22,-3.391
33.8,-45.659,-3.586
33.84,-48.326,-3.551
33.87,-51.028,-3.769
33.9,-54.047,-4.032
33.93,-56.995,-4.044
33.97,-59.978,-4.273
34.0,-63.452,-4.685
34.03,-67.313,-4.903
34.06,-70.857,-5.086
34.1,-74.507,-5.441
34.13,-78.438,-5.705
34.16,-82.193,-5.865
34.19,-85.878,-6.129
34.23,-89.633,-6.404
34.26,-93.423,-6.587
34.29,-97.038,-6.77
34.33,-100.267,-6.919
34.36,-103.18,-7.011
34.39,-105.847,-7.16
34.42,-108.69,-7.412
34.46,-112.059,-7.664
34.49,-115.604,-7.847
34.52,-118.867,-8.076
34.55,-122.061,-8.328
34.59,-125.044,-8.454
34.62,-127.782,-8.615
34.65,-130.624,-8.821
34.68,-133.678,-9.073
34.72,-137.082,-9.325
34.75,-141.223,-9.714
34.78,-144.908,-9.875
34.81,-148.347,-9.966
34.85,-150.909,-10.161
34.88,-152.84,-10.001
34.91,-155.016,-10.31
34.94,-158.315,-10.745
34.98,-162.035,-10.837
35.01,-164.772,-10.848
35.04,-167.404,-11.192
35.07,-170.457,-11.49
35.11,-173.441,-11.49
35.14,-176.003,-11.524
35.17,-178.143,-11.742
35.2,-180.424,-11.856
35.24,-183.267,-12.097
35.27,-186.952,-12.487
35.3,-190.813,-12.739
35.33,-194.112,-12.796
35.37,-196.533,-12.853
35.4,-198.393,-12.956
35.43,-200.499,-13.014
35.47,-202.675,-13.048
35.5,-204.991,-13.197
35.53,-207.553,-13.392
35.56,-209.869,-13.495
35.6,-211.694,-13.529
35.63,-213.203,-13.586
35.66,-214.607,-13.644
35.69,-216.081,-13.689
35.73,-217.696,-13.85
35.76,-219.661,-14.056
35.79,-221.732,-14.297
35.82,-224.188,-14.48
35.86,-226.399,-14.606
35.89,-228.154,-14.652
35.92,-229.558,-14.675
35.95,-230.821,-14.801
35.99,-232.681,-14.972
36.02,-234.682,-15.11
36.05,-236.893,-15.202
36.08,-239.034,-15.385
36.12,-240.858,-15.408
36.15,-242.403,-15.454
36.18,-243.982,-15.545
36.21,-245.456,-15.591
36.25,-247.0,-15.706
36.28,-248.93,-15.797
36.31,-250.966,-15.946
36.34,-252.475,-15.946
36.38,-253.738,-15.969
36.41,-255.388,-16.21
36.44,-257.388,-16.301
36.47,-259.108,-16.255
36.51,-260.582,-16.393
36.54,-262.617,-16.599
36.57,-264.793,-16.668
36.6,-266.794,-16.668
36.64,-268.408,-16.702
36.67,-269.496,-16.645
36.7,-270.128,-16.485
36.74,-270.689,-16.519
36.77,-271.953,-16.645
36.8,-273.462,-16.714
36.83,-275.041,-16.817
36.87,-276.866,-16.954
36.9,-278.586,-17.034
36.93,-279.955,-17.011
36.96,-281.042,-17.023
37.0,-282.025,-17.0
37.03,-283.078,-16.966
37.06,-284.236,-16.989
37.09,-285.464,-17.126
37.13,-286.903,-17.172
37.16,-288.026,-17.046
37.19,-288.448,-16.954
37.22,-288.588,-16.828
37.26,-288.412,-16.759
37.29,-288.237,-16.668
37.32,-288.483,-16.725
37.35,-289.571,-16.943
37.39,-290.483,-16.954
37.42,-290.659,-16.954
37.45,-290.799,-16.966
37.48,-291.852,-17.126
37.52,-292.133,-16.863
37.55,-291.185,-16.576
37.58,-291.045,-16.908
37.61,-292.484,-17.115
37.65,-293.466,-16.908
37.68,-293.396,-16.828
37.71,-293.256,-16.954
37.74,-293.15,-16.805
37.78,-292.484,-16.53
37.81,-291.431,-16.427
37.84,-290.904,-16.565
37.87,-291.36,-16.691
37.91,-291.817,-16.645
37.94,-291.29,-16.553
37.97,-289.816,-16.427
38.01,-288.167,-16.164
38.04,-286.482,-15.992
38.07,-285.008,-15.946
38.1,-284.166,-15.958
38.14,-283.71,-16.038
38.17,-283.043,-16.095
38.2,-281.709,-16.049
38.23,-279.919,-15.912
38.27,-277.744,-15.751
38.3,-275.673,-15.637
38.33,-273.918,-15.545
38.36,-272.725,-15.602
38.4,-271.883,-15.751
38.43,-271.146,-15.774
38.46,-270.058,-15.763
38.49,-268.724,-15.74
38.53,-267.004,-15.499
38.56,-264.899,-15.328
38.59,-263.144,-15.259
38.62,-261.775,-15.202
38.66,-260.301,-15.156
38.69,-258.897,-15.144
38.72,-257.318,-15.11
38.75,-255.634,-15.007
38.79,-253.528,-14.743
38.82,-251.457,-14.663
38.85,-250.089,-14.869
38.88,-248.93,-14.663
38.92,-247.07,-14.434
38.95,-244.684,-14.411
38.98,-242.859,-14.342
39.01,-241.42,-14.251
39.05,-239.63,-14.113
39.08,-237.595,-13.999
39.11,-235.559,-13.896
39.15,-233.91,-13.838
39.18,-232.26,-13.735
39.21,-230.54,-13.621
39.24,-228.856,-13.586
39.28,-226.926,-13.46
39.31,-224.785,-13.208
39.34,-222.293,-13.048
39.37,-220.082,-13.002
39.41,-218.362,-12.865
39.44,-215.976,-12.613
39.47,-213.274,-12.383
39.5,-211.308,-12.59
39.54,-209.869,-12.452
39.57,-207.939,-12.143
39.6,-204.886,-11.925
39.63,-202.289,-11.822
39.67,-201.025,-12.051
39.7,-200.569,-11.971
39.73,-199.236,-11.662
39.76,-196.709,-11.478
39.8,-193.69,-11.238
39.83,-190.532,-10.837
39.86,-187.303,-10.631
39.89,-184.215,-10.47
39.93,-181.583,-10.276
39.96,-179.407,-10.321
39.99,-177.652,-10.264
40.02,-175.16,-9.943
40.06,-171.896,-9.646
40.09,-168.597,-9.52
40.12,-165.685,-9.359
40.15,-162.912,-9.119
40.19,-160.069,-8.924
40.22,-158.069,-9.084
40.25,-156.068,-8.901
40.28,-152.664,-8.214
40.32,-148.488,-8.156
40.35,-144.978,-8.076
40.38,-142.943,-7.996
40.42,-141.083,-7.95
40.45,-138.837,-7.595
40.48,-135.783,-7.458
40.51,-132.8,-7.332
40.55,-129.922,-7.08
40.58,-126.939,-6.759
40.61,-123.395,-6.484
40.64,-119.534,-6.186
40.68,-115.674,-5.934
40.71,-112.059,-5.785
40.74,-109.076,-5.67
40.77,-105.952,-5.396
40.81,-102.127,-5.086
40.84,-97.881,-4.766
40.87,-93.143,-4.422
40.9,-88.37,-4.158
40.94,-84.018,-3.952
40.97,-80.017,-3.826
41.0,-76.402,-3.677
41.03,-72.928,-3.551
41.07,-69.594,-3.391
41.1,-66.084,-3.242
41.13,-62.61,-3.001
41.16,-58.96,-2.795
41.2,-55.556,-2.635
41.23,-52.397,-2.52
41.26,-49.274,-2.337
41.29,-46.22,-2.096
41.33,-43.027,-1.902
41.36,-39.658,-1.718
41.39,-36.113,-1.443
41.42,-32.674,-1.237
41.46,-29.445,-1.123
41.49,-26.321,-0.916
41.52,-22.987,-0.63
41.56,-19.408,-0.458
41.59,-15.968,-0.321
41.62,-12.81,-0.149
41.65,-9.441,0.103
41.69,-5.545,0.367
41.72,-1.369,0.561
41.75,2.843,0.607
41.78,6.703,0.619
41.82,10.107,0.756
41.85,12.985,0.974
41.88,15.582,1.329
41.91,18.074,1.776
41.95,21.162,2.245
41.98,25.76,2.543
42.01,30.322,2.772
42.04,34.569,3.082
42.08,38.464,3.23
42.11,41.904,3.334
42.14,45.132,3.437
42.17,48.572,3.643
42.21,51.765,3.746
42.24,54.643,3.815
42.27,57.767,4.147
42.3,61.522,4.433
42.34,65.207,4.571
42.37,68.787,4.8
42.4,72.121,5.075
42.43,75.525,5.304
42.47,78.894,5.453
42.5,82.158,5.682
42.53,85.632,5.957
42.56,89.423,6.209
42.6,93.248,6.404
42.63,96.547,6.621
42.66,99.635,6.724
42.69,102.478,6.873
42.73,105.356,7.148
42.76,108.549,7.366
42.79,112.024,7.572
42.83,115.463,7.801
42.86,118.832,8.03
42.89,122.166,8.225
42.92,125.185,8.374
42.96,127.747,8.511
42.99,130.414,8.66
43.02,133.818,9.084
43.05,137.433,9.279
43.09,141.048,9.428
43.12,144.171,9.714
43.15,147.224,9.84
43.18,149.681,9.863
43.22,152.068,10.058
43.25,154.875,10.321
43.28,157.964,10.516
43.31,161.087,10.677
43.35,163.965,10.906
43.38,167.088,11.112
43.41,170.071,11.261
43.44,172.844,11.398
43.48,175.195,11.467
43.51,177.336,11.604
43.54,179.898,11.879
43.57,183.583,12.28
43.61,188.005,12.624
43.64,192.392,12.876
43.67,195.972,12.991
43.7,198.499,13.025
43.74,200.359,12.979
43.77,202.043,12.991
43.8,204.079,13.059
43.83,206.395,13.128
43.87,208.255,13.197
43.9,209.764,13.243
43.93,211.203,13.311
43.96,212.396,13.38
44.0,213.239,13.403
44.03,214.151,13.529
44.06,215.8,13.781
44.1,218.222,14.079
44.13,220.749,14.319
44.16,222.925,14.457
44.19,224.995,14.675
44.23,227.101,14.869
44.26,229.031,14.846
44.29,230.611,14.892
44.32,232.506,15.133
44.36,234.927,15.224
44.39,236.858,15.224
44.42,238.191,15.236
44.45,240.402,15.625
44.49,242.999,15.763
44.52,245.07,15.66
44.55,245.772,15.522
44.58,246.544,15.614
44.62,248.193,15.9
44.65,250.58,15.923
44.68,252.37,15.958
44.71,254.019,16.221
44.75,256.055,16.37
44.78,257.704,16.29
44.81,259.108,16.381
44.84,261.073,16.576
44.88,263.284,16.645
44.91,265.179,16.668
44.94,266.864,16.759
44.97,268.759,16.828
45.01,270.303,16.782
45.04,271.181,16.645
45.07,271.848,16.622
45.1,272.865,16.691
45.14,274.199,16.714
45.17,275.638,16.817
45.2,277.287,16.977
45.24,279.042,17.023
45.27,280.446,17.034
45.3,281.569,17.0
45.33,282.481,17.023
45.37,283.429,17.023
45.4,284.447,17.011
45.43,285.5,17.057
45.46,286.728,17.103
45.5,287.816,17.069
45.53,288.553,17.011
45.56,289.079,16.989
45.59,289.43,16.931
45.63,289.395,16.794
45.66,289.255,16.817
45.69,289.922,16.943
45.72,290.799,17.0
45.76,291.115,16.897
45.79,291.185,16.954
45.82,290.974,16.908
45.85,291.431,17.0
45.89,292.168,17.023
45.92,292.413,16.885
45.95,292.589,17.011
45.98,293.326,17.103
46.02,293.852,17.046
46.05,293.747,16.874
46.08,292.659,16.645
46.11,291.185,16.393
46.15,289.571,16.278
46.18,289.079,16.45
46.21,289.886,16.737
46.24,290.869,16.874
46.28,291.255,16.885
46.31,290.799,16.805
46.34,289.886,16.668
46.37,289.149,16.507
46.41,288.307,16.359
46.44,287.465,16.267
46.47,286.798,16.244
46.51,285.956,16.141
46.54,284.341,15.923
46.57,281.885,15.717
46.6,279.147,15.568
46.64,276.62,15.419
46.67,274.409,15.339
46.7,272.549,15.408
46.73,271.181,15.58
46.77,270.023,15.625
46.8,268.724,15.648
46.83,267.215,15.683
46.86,265.671,15.602
46.9,264.021,15.465
46.93,262.477,15.476
46.96,261.389,15.476
46.99,260.406,15.408
47.03,259.143,15.339
47.06,257.634,15.305
47.09,255.984,15.179
47.12,254.37,15.041
47.16,252.615,14.938
47.19,250.439,14.652
47.22,248.123,14.583
47.25,246.017,14.514
47.29,244.438,14.48
47.32,242.929,14.537
47.35,241.35,14.319
47.38,238.963,14.079
47.42,236.647,14.102
47.45,235.138,14.148
47.48,234.015,14.067
47.51,232.576,13.953
47.55,230.927,13.873
47.58,229.102,13.712
47.61,227.171,13.563
47.64,224.434,13.14
47.68,221.696,13.071
47.71,220.222,13.311
47.74,219.345,13.14
47.78,217.52,12.876
47.81,215.379,12.865
47.84,213.414,12.796
47.87,211.273,12.475
47.91,208.536,12.177
47.94,205.658,12.063
47.97,203.166,11.937
48.0,201.236,11.811
48.04,199.516,11.788
48.07,197.832,11.673
48.1,195.691,11.49
48.13,192.989,11.238
48.17,189.935,11.009
48.2,187.163,10.825
48.23,184.496,10.677
48.26,182.109,10.516
48.3,180.109,10.493
48.33,178.319,10.402
48.36,175.932,10.115
48.39,172.668,9.783
48.43,169.159,9.588
48.46,165.93,9.405
48.49,162.982,9.153
48.52,160.35,9.038
48.56,158.104,9.038
48.59,155.998,8.878
48.62,153.296,8.569
48.65,149.751,8.294
48.69,146.628,8.282
48.72,143.75,8.007
48.75,140.732,7.687
48.78,137.959,7.71
48.82,135.713,7.561
48.85,133.292,7.32
48.88,130.238,7.057
48.92,126.764,6.782
48.95,123.009,6.518
48.98,119.394,6.289
49.01,115.884,6.037
49.05,112.515,5.854
49.08,109.497,5.762
49.11,106.374,5.544
49.14,102.478,5.121
49.18,97.775,4.766
49.21,92.686,4.468
49.24,87.773,4.227
49.27,83.211,4.009
49.31,79.35,3.872
49.34,76.051,3.815
49.37,72.998,3.712
49.4,69.769,3.505
49.44,66.33,3.311
49.47,62.961,3.185
49.5,59.732,3.001
49.53,56.573,2.772
49.57,53.38,2.577
49.6,50.327,2.451
49.63,47.414,2.291
49.66,44.431,2.028
49.7,40.991,1.718
49.73,37.201,1.524
49.76,33.586,1.283
49.79,29.971,1.065
49.83,26.427,0.859
49.86,22.882,0.722
49.89,19.548,0.584
49.92,16.214,0.401
49.96,12.564,0.183
49.99,8.704,0.046
50.02,5.019,-0.046
50.05,1.404,-0.069
50.09,-2.141,-0.126
50.12,-5.229,-0.195
50.15,-8.212,-0.309
50.19,-11.09,-0.607
50.22,-14.108,-0.985
50.25,-17.477,-1.432
50.28,-20.601,-1.867
50.32,-23.865,-2.371
50.35,-28.111,-2.887
50.38,-33.025,-3.208
50.41,-38.043,-3.23
50.45,-41.833,-3.334
50.48,-45.132,-3.586
50.51,-48.151,-3.62
50.54,-51.239,-3.849
50.58,-54.749,-4.17
