Trigger_Date,2023/09/08
Trigger_Time,T 08:38:17.731 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.546
Time (ms),Voltage (V),Current (A)
15.85,-94.652,-10.94
15.88,-91.634,-10.241
15.91,-88.194,-9.691
15.95,-85.071,-9.199
15.98,-81.421,-8.477
16.01,-76.718,-7.561
16.04,-72.156,-6.621
16.08,-68.12,-5.441
16.11,-63.522,-4.273
16.14,-58.539,-3.631
16.18,-54.994,-3.208
16.21,-51.73,-2.497
16.24,-47.379,-1.833
16.27,-42.746,-1.512
16.31,-38.956,-1.157
16.34,-35.271,-0.745
16.37,-32.639,-0.951
16.4,-29.585,-0.401
16.44,-23.163,0.825
16.47,-16.916,0.985
16.5,-14.354,1.73
16.53,-12.038,3.047
16.57,-12.073,4.124
16.6,-7.686,4.8
16.63,1.79,3.482
16.66,7.405,3.059
16.7,13.477,3.345
16.73,16.6,2.623
16.76,19.092,1.707
16.79,19.618,0.825
16.83,19.864,1.569
16.86,23.338,2.795
16.89,26.988,3.574
16.92,28.217,4.548
16.96,30.743,5.648
16.99,36.394,5.945
17.02,41.307,5.923
17.05,44.992,6.289
17.09,48.677,6.999
17.12,52.748,7.561
17.15,56.433,8.053
17.18,60.153,8.351
17.22,63.593,8.557
17.25,66.997,8.855
17.28,70.822,9.187
17.31,74.542,9.382
17.35,77.28,9.634
17.38,79.982,10.001
17.41,83.456,10.31
17.44,87.001,10.551
17.48,89.809,10.929
17.51,92.757,11.456
17.54,96.407,11.891
17.57,99.495,12.086
17.61,101.952,12.326
17.64,104.689,12.761
17.67,108.023,13.22
17.7,111.497,13.552
17.74,114.551,13.907
17.77,117.464,14.354
17.8,120.657,14.801
17.83,123.886,15.121
17.87,126.729,15.305
17.9,129.291,15.671
17.93,132.309,16.21
17.97,135.678,16.633
18.0,138.626,17.011
18.03,141.188,17.584
18.06,143.785,18.226
18.1,146.312,18.833
18.13,149.435,19.326
18.16,152.419,19.417
18.19,152.594,18.718
18.23,150.488,17.848
18.26,150.909,17.435
18.29,154.524,16.622
18.32,157.262,16.038
18.36,158.525,16.519
18.39,159.438,17.08
18.42,161.333,17.596
18.45,164.912,17.951
18.49,168.878,18.661
18.52,172.984,19.83
18.55,176.529,20.952
18.58,178.915,21.846
18.62,181.232,22.739
18.65,184.601,23.495
18.68,188.496,24.045
18.71,191.444,24.549
18.75,193.199,25.454
18.78,195.691,26.336
18.81,198.99,26.772
18.84,202.324,27.012
18.88,204.675,27.47
18.91,206.255,28.089
18.94,207.939,28.673
18.97,210.326,29.017
19.01,212.958,29.257
19.04,215.379,29.704
19.07,217.59,30.231
19.1,219.38,30.747
19.14,220.854,31.239
19.17,222.855,31.423
19.2,225.101,31.549
19.23,226.996,31.801
19.27,228.61,32.213
19.3,230.119,32.694
19.33,231.944,33.072
19.36,234.015,33.359
19.4,235.945,33.702
19.43,237.454,34.069
19.46,239.174,34.447
19.49,240.753,34.882
19.53,242.683,35.398
19.56,245.0,35.787
19.59,247.0,36.154
19.62,248.439,36.635
19.66,249.632,37.139
19.69,251.141,37.494
19.72,252.896,37.666
19.76,254.335,38.055
19.79,256.476,38.502
19.82,258.476,38.754
19.85,259.354,39.167
19.89,260.196,39.739
19.92,261.775,39.98
19.95,262.863,40.106
19.98,263.951,40.472
20.02,265.46,40.656
20.05,266.443,40.816
20.08,267.531,41.32
20.11,269.005,41.881
20.15,270.514,42.26
20.18,271.567,42.603
20.21,272.269,43.107
20.24,273.251,43.439
20.28,274.269,43.703
20.31,275.322,44.081
20.34,276.515,44.482
20.37,277.463,44.94
20.41,278.551,45.353
20.44,279.323,45.456
20.47,279.709,45.57
20.5,280.13,45.799
20.54,280.551,45.879
20.57,281.113,45.937
20.6,282.025,46.005
20.63,282.516,46.131
20.67,282.552,46.452
20.7,282.727,46.658
20.73,283.148,46.636
20.76,283.464,46.51
20.8,283.148,46.464
20.83,282.938,46.567
20.86,283.604,46.555
20.89,283.955,46.361
20.93,283.604,46.441
20.96,283.464,46.464
20.99,283.289,46.292
21.02,282.973,46.109
21.06,282.622,45.914
21.09,282.13,45.834
21.12,282.166,45.96
21.15,282.446,45.937
21.19,282.201,45.811
21.22,281.288,45.731
21.25,280.305,45.673
21.28,279.814,45.421
21.32,279.358,45.02
21.35,278.867,44.734
21.38,278.165,44.654
21.41,277.393,44.47
21.45,276.375,44.115
21.48,275.111,43.691
21.51,273.918,43.245
21.55,272.795,42.672
21.58,271.497,42.099
21.61,270.338,41.721
21.64,269.812,41.32
21.68,268.864,40.816
21.71,267.145,40.484
21.74,265.846,40.163
21.77,264.758,39.487
21.81,263.284,38.754
21.84,261.705,38.181
21.87,260.336,37.746
21.9,258.932,37.288
21.94,257.458,36.772
21.97,255.458,36.383
22.0,253.844,36.016
22.03,252.299,35.432
22.07,250.299,34.859
22.1,248.79,34.47
22.13,247.772,33.943
22.16,245.772,33.359
22.2,243.175,33.072
22.23,241.49,32.786
22.26,239.911,32.247
22.29,237.805,31.732
22.33,235.875,31.297
22.36,234.331,30.907
22.39,232.471,30.506
22.42,230.26,30.162
22.46,228.259,29.899
22.49,226.68,29.544
22.52,224.329,29.063
22.55,221.872,28.765
22.59,219.591,28.33
22.62,217.906,28.066
22.65,216.853,27.482
22.68,213.835,26.989
22.72,210.291,27.024
22.75,208.957,26.966
22.78,207.904,26.256
22.81,204.745,25.844
22.85,202.184,25.912
22.88,200.534,25.626
22.91,198.463,25.122
22.94,196.288,24.836
22.98,194.357,24.664
23.01,192.006,24.538
23.04,189.479,24.274
23.07,186.952,23.908
23.11,184.987,23.472
23.14,182.916,22.877
23.17,179.582,22.671
23.2,176.599,22.602
23.24,174.213,22.292
23.27,172.598,22.121
23.3,170.317,21.708
23.34,167.369,21.594
23.37,164.421,21.147
23.4,161.192,20.631
23.43,158.736,20.448
23.47,157.718,20.001
23.5,155.717,19.383
23.53,151.331,19.211
23.56,147.505,19.28
23.6,145.329,18.764
23.63,143.294,17.871
23.66,140.872,17.08
23.69,137.117,16.794
23.73,133.221,16.817
23.76,130.835,16.519
23.79,128.519,15.82
23.82,125.22,15.499
23.86,122.342,15.431
23.89,119.78,14.972
23.92,116.376,14.342
23.95,112.585,14.102
23.99,110.515,13.918
24.02,108.549,13.369
24.05,105.04,12.945
24.08,101.074,12.773
24.12,97.81,12.349
24.15,94.897,11.547
24.18,91.353,10.791
24.21,87.773,10.413
24.25,85.281,9.886
24.28,81.912,9.119
24.31,77.631,8.718
24.34,74.156,8.374
24.38,71.419,7.71
24.41,67.628,7.034
24.44,63.417,6.713
24.47,60.083,6.438
24.51,57.135,5.98
24.54,53.31,5.487
24.57,49.133,5.247
24.6,45.764,4.949
24.64,42.535,4.399
24.67,38.64,4.032
24.7,36.534,4.639
24.73,36.604,4.72
24.77,30.849,3.23
24.8,22.25,2.978
24.83,18.811,2.463
24.86,16.389,0.653
24.9,12.88,-0.16
24.93,12.459,-1.157
24.96,8.458,-3.104
24.99,-2.773,-2.394
25.03,-9.932,-1.146
25.06,-15.723,-1.569
25.09,-19.688,-1.111
25.13,-21.373,0.745
25.16,-20.215,1.1
25.19,-21.408,-0.653
25.22,-26.041,-1.569
25.26,-28.111,-1.89
25.29,-29.655,-2.6
25.32,-34.007,-3.093
25.35,-39.412,-3.15
25.39,-42.886,-3.471
25.42,-45.378,-4.445
25.45,-49.73,-5.384
25.48,-54.713,-5.613
25.52,-57.907,-5.774
25.55,-60.855,-6.392
25.58,-64.926,-6.954
25.61,-69.173,-7.183
25.65,-72.086,-7.48
25.68,-74.998,-8.053
25.71,-78.648,-8.408
25.74,-82.018,-8.615
25.78,-84.685,-9.084
25.81,-87.598,-9.737
25.84,-91.388,-10.218
25.87,-94.827,-10.505
25.91,-97.495,-10.94
25.94,-100.407,-11.513
25.97,-103.777,-11.925
26.0,-106.9,-12.257
26.04,-109.602,-12.784
26.07,-112.726,-13.426
26.1,-116.165,-13.987
26.13,-118.867,-14.457
26.17,-121.184,-15.11
26.2,-124.553,-15.614
26.23,-128.519,-15.832
26.26,-130.8,-16.015
26.3,-132.449,-16.931
26.33,-135.713,-17.642
26.36,-139.328,-18.02
26.39,-142.065,-18.34
26.43,-143.996,-18.856
26.46,-146.698,-19.474
26.49,-149.541,-19.795
26.52,-151.787,-20.139
26.56,-154.454,-20.712
26.59,-157.753,-21.25
26.62,-160.666,-21.743
26.65,-162.912,-22.338
26.69,-165.158,-22.968
26.72,-167.79,-23.404
26.75,-170.457,-23.679
26.78,-173.546,-23.908
26.82,-176.564,-24.171
26.85,-178.951,-24.664
26.88,-181.161,-25.271
26.92,-183.583,-25.764
26.95,-185.794,-26.119
26.98,-187.935,-26.554
27.01,-190.251,-27.058
27.05,-192.989,-27.344
27.08,-195.375,-27.574
27.11,-197.165,-28.078
27.14,-199.165,-28.639
27.18,-201.482,-28.983
27.21,-203.342,-29.166
27.24,-204.781,-29.509
27.27,-206.851,-29.853
27.31,-209.132,-30.036
27.34,-210.992,-30.323
27.37,-213.028,-30.804
27.4,-215.274,-31.251
27.44,-217.274,-31.686
27.47,-219.029,-32.076
27.5,-220.959,-32.442
27.53,-222.89,-32.74
27.57,-224.68,-33.129
27.6,-226.61,-33.53
27.63,-228.751,-33.908
27.66,-230.646,-34.332
27.7,-232.365,-34.848
27.73,-233.664,-35.272
27.76,-235.699,-35.684
27.79,-238.507,-35.741
27.83,-239.911,-35.741
27.86,-240.894,-36.326
27.89,-242.683,-36.795
27.92,-244.719,-37.082
27.96,-246.544,-37.483
27.99,-248.018,-38.01
28.02,-249.492,-38.456
28.05,-250.966,-38.811
28.09,-252.475,-39.167
28.12,-254.124,-39.567
28.15,-255.739,-40.117
28.18,-257.037,-40.507
28.22,-258.231,-40.805
28.25,-259.705,-41.103
28.28,-261.214,-41.32
28.31,-262.196,-41.526
28.35,-262.968,-41.904
28.38,-264.442,-42.237
28.41,-265.671,-42.42
28.44,-266.794,-42.867
28.48,-268.338,-43.313
28.51,-269.566,-43.646
28.54,-270.444,-44.138
28.57,-271.497,-44.596
28.61,-272.479,-44.883
28.64,-273.462,-45.307
28.67,-274.866,-45.639
28.71,-275.778,-45.96
28.74,-276.656,-46.429
28.77,-277.252,-46.704
28.8,-277.779,-47.094
28.84,-278.445,-47.3
28.87,-278.551,-47.243
28.9,-279.253,-47.541
28.93,-280.621,-47.735
28.97,-281.288,-47.953
29.0,-280.867,-48.113
29.03,-280.797,-48.549
29.06,-281.604,-48.526
29.1,-281.92,-48.274
29.13,-282.166,-48.457
29.16,-282.587,-48.423
29.19,-282.481,-48.48
29.23,-282.692,-48.617
29.26,-282.832,-48.583
29.29,-282.587,-48.526
29.32,-282.025,-48.388
29.36,-281.85,-48.251
29.39,-281.709,-47.884
29.42,-281.218,-47.632
29.45,-281.429,-47.552
29.49,-281.674,-47.323
29.52,-280.937,-47.208
29.55,-279.919,-47.117
29.58,-279.007,-46.888
29.62,-278.551,-46.578
29.65,-278.305,-46.166
29.68,-277.814,-45.834
29.71,-277.112,-45.673
29.75,-276.48,-45.433
29.78,-275.497,-45.032
29.81,-274.129,-44.619
29.84,-272.83,-44.104
29.88,-271.777,-43.508
29.91,-270.689,-42.844
29.94,-269.426,-42.294
29.97,-268.443,-41.859
30.01,-267.355,-41.412
30.04,-265.741,-41.022
30.07,-264.302,-40.587
30.1,-262.898,-39.945
30.14,-261.214,-39.338
30.17,-259.845,-38.777
30.2,-258.511,-38.193
30.23,-257.248,-37.7
30.27,-255.949,-37.208
30.3,-254.3,-36.726
30.33,-252.37,-36.257
30.36,-250.404,-35.718
30.4,-248.474,-35.203
30.43,-247.105,-34.63
30.46,-245.737,-34.023
30.5,-243.806,-33.519
30.53,-241.525,-33.198
30.56,-239.981,-32.866
30.59,-238.297,-32.35
30.63,-236.05,-31.801
30.66,-234.085,-31.468
30.69,-233.102,-31.067
30.72,-231.102,-30.46
30.76,-228.54,-30.208
30.79,-226.785,-29.91
30.82,-225.381,-29.372
30.85,-223.276,-28.868
30.89,-220.538,-28.582
30.92,-218.292,-28.352
30.95,-216.502,-27.929
30.98,-214.537,-27.528
31.02,-212.677,-27.23
31.05,-210.817,-26.955
31.08,-208.641,-26.634
31.11,-206.044,-26.302
31.15,-203.798,-26.107
31.18,-201.938,-25.809
31.21,-200.113,-25.454
31.24,-198.007,-25.191
31.28,-195.866,-25.019
31.31,-193.761,-24.836
31.34,-191.55,-24.618
31.37,-189.268,-24.354
31.41,-186.777,-24.102
31.44,-184.355,-23.896
31.47,-182.249,-23.667
31.5,-179.933,-23.369
31.54,-177.441,-23.209
31.57,-175.02,-22.968
31.6,-172.633,-22.682
31.63,-170.247,-22.247
31.67,-167.615,-21.846
31.7,-164.561,-21.319
31.73,-161.719,-21.17
31.76,-159.789,-20.757
31.8,-157.928,-20.242
31.83,-155.226,-19.738
31.86,-152.208,-19.44
31.89,-149.365,-19.039
31.93,-146.277,-18.466
31.96,-143.329,-17.974
31.99,-140.521,-17.458
32.02,-137.468,-16.966
32.06,-134.59,-16.496
32.09,-132.028,-15.969
32.12,-128.975,-15.442
32.15,-125.36,-14.995
32.19,-121.921,-14.56
32.22,-119.148,-13.907
32.25,-116.235,-13.22
32.29,-113.147,-12.796
32.32,-110.445,-12.555
32.35,-107.742,-12.189
32.38,-104.689,-11.765
32.42,-101.495,-11.284
32.45,-98.196,-10.677
32.48,-94.511,-10.047
32.51,-90.756,-9.451
32.55,-87.352,-8.798
32.58,-83.842,-7.962
32.61,-79.877,-7.171
32.64,-76.192,-6.507
32.68,-72.542,-5.716
32.71,-68.436,-5.04
32.74,-64.716,-4.594
32.77,-61.487,-4.124
32.81,-57.767,-3.586
32.84,-53.766,-3.253
32.87,-50.186,-2.921
32.9,-46.887,-2.486
32.94,-43.378,-1.993
32.97,-39.552,-1.627
33.0,-35.867,-1.375
33.03,-33.762,-2.005
33.07,-33.025,-2.314
33.1,-28.111,-0.916
33.13,-21.198,-0.504
33.16,-18.179,-0.241
33.2,-16.214,1.18
33.23,-13.652,2.234
33.26,-12.283,3.494
33.29,-5.054,4.124
33.33,3.194,3.391
33.36,9.967,3.517
33.39,16.249,3.482
33.42,20.25,2.761
33.46,21.689,1.157
33.49,19.197,1.111
33.52,21.338,2.887
33.55,26.637,3.712
33.59,28.743,4.09
33.62,29.971,5.098
33.65,34.569,5.831
33.68,40.465,5.716
33.72,44.115,5.774
33.75,47.203,6.507
33.78,51.765,7.171
33.81,55.872,7.412
33.85,58.679,7.698
33.88,61.557,8.156
33.91,65.453,8.466
33.94,69.138,8.523
33.98,72.156,8.752
34.01,75.42,9.13
34.04,78.683,9.371
34.08,81.561,9.52
34.11,84.544,9.863
34.14,87.843,10.138
34.17,90.897,10.47
34.21,93.704,10.963
34.24,96.828,11.41
34.27,100.092,11.708
34.3,102.934,12.063
34.34,105.742,12.521
34.37,109.006,13.025
34.4,112.621,13.334
34.43,115.463,13.724
34.47,118.271,14.297
34.5,121.394,14.812
34.53,124.483,15.202
34.56,127.15,15.557
34.6,130.098,16.049
34.63,133.186,16.496
34.66,136.24,17.08
34.69,139.539,17.504
34.73,141.855,18.008
34.76,143.61,18.673
34.79,147.224,19.005
34.82,151.541,18.73
34.86,153.717,18.65
34.89,155.016,19.28
34.92,157.893,19.875
34.95,161.122,19.944
34.99,163.403,20.15
35.02,165.649,20.769
35.05,168.562,21.422
35.08,171.405,21.754
35.12,173.511,22.281
35.15,176.143,23.071
35.18,179.758,23.702
35.21,182.776,24.206
35.25,185.092,24.916
35.28,187.479,25.66
35.31,190.076,26.142
35.34,192.497,26.497
35.38,195.059,26.863
35.41,197.656,27.276
35.44,199.692,27.757
35.47,201.727,28.238
35.51,203.938,28.582
35.54,205.904,28.742
35.57,207.483,28.857
35.6,209.203,29.12
35.64,211.343,29.383
35.67,213.554,29.59
35.7,215.274,29.842
35.73,216.678,30.277
35.77,218.924,30.724
35.8,222.153,30.678
35.83,223.662,30.254
35.87,223.943,30.667
35.9,226.364,31.365
35.93,228.996,31.365
35.96,230.19,31.537
36.0,231.418,32.087
36.03,233.629,32.694
36.06,235.629,33.003
36.09,236.612,33.381
36.13,237.665,33.977
36.16,240.121,34.378
36.19,242.543,34.447
36.22,244.157,34.71
36.26,245.526,35.214
36.29,247.07,35.695
36.32,248.755,35.97
36.35,250.264,36.268
36.39,251.878,36.692
36.42,253.563,37.059
36.45,255.072,37.54
36.48,256.581,38.09
36.52,258.16,38.559
36.55,259.494,39.006
36.58,260.898,39.396
36.61,262.407,39.659
36.65,263.319,39.774
36.68,264.091,40.209
36.71,265.495,40.484
36.74,266.724,40.633
36.78,268.163,40.999
36.81,269.882,41.286
36.84,271.111,41.572
36.87,271.812,42.007
36.91,272.69,42.397
36.94,273.637,42.706
36.97,274.76,43.05
37.0,275.919,43.451
37.04,276.796,43.909
37.07,278.059,44.425
37.1,279.112,44.631
37.13,279.147,45.032
37.17,279.498,45.295
37.2,280.516,45.353
37.23,281.429,45.421
37.26,282.166,45.731
37.3,282.903,46.063
37.33,283.218,46.315
37.36,283.499,46.464
37.39,283.289,46.406
37.43,283.64,46.601
37.46,284.271,46.544
37.49,284.447,46.578
37.52,284.903,47.002
37.56,285.359,47.105
37.59,285.114,47.185
37.62,284.763,47.243
37.66,284.447,47.208
37.69,284.482,47.025
37.72,284.306,46.762
37.75,283.955,46.727
37.79,283.85,46.762
37.82,283.499,46.636
37.85,282.587,46.544
37.88,281.779,46.418
37.92,281.393,46.051
37.95,280.762,45.547
37.98,279.814,45.238
38.01,279.112,45.1
38.05,278.972,44.734
38.08,278.094,44.218
38.11,276.515,43.932
38.14,275.182,43.623
38.18,273.918,43.119
38.21,272.655,42.569
38.24,271.567,42.065
38.27,271.005,41.549
38.31,269.812,40.988
38.34,268.057,40.598
38.37,266.618,40.335
38.4,265.706,39.831
38.44,264.091,39.132
38.47,262.091,38.64
38.5,260.793,38.193
38.53,259.564,37.62
38.57,257.809,37.116
38.6,256.195,36.715
38.63,254.897,36.222
38.66,253.212,35.661
38.7,251.282,35.203
38.73,249.457,34.722
38.76,247.632,34.149
38.79,245.807,33.599
38.83,243.947,33.003
38.86,242.157,32.683
38.89,240.683,32.305
38.92,239.139,31.606
38.96,237.138,30.884
38.99,234.401,30.621
39.02,232.33,30.586
39.05,231.172,30.117
39.09,229.312,29.555
39.12,227.382,29.131
39.15,225.452,28.799
39.18,222.82,28.547
39.22,220.187,28.261
39.25,217.836,27.917
39.28,216.151,27.585
39.32,214.677,27.253
39.35,212.677,27.047
39.38,210.326,26.921
39.41,207.974,26.749
39.45,205.939,26.474
39.48,203.833,26.119
39.51,201.622,25.867
39.54,199.376,25.638
39.58,197.095,25.42
39.61,194.778,25.282
39.64,192.918,25.202
39.67,191.234,25.042
39.71,188.847,24.801
39.74,185.724,24.618
39.77,183.478,24.458
39.8,181.969,24.011
39.84,179.688,23.541
39.87,176.81,23.404
39.9,174.353,23.346
39.93,172.107,23.003
39.97,169.756,22.51
40.0,166.913,22.224
40.03,164.632,22.04
40.06,161.649,21.399
40.1,158.56,21.181
40.13,157.297,20.528
40.16,154.91,20.001
40.19,151.331,19.921
40.23,148.347,19.83
40.26,145.75,19.406
40.29,142.662,18.844
40.32,139.503,18.489
40.36,136.942,18.168
40.39,134.485,17.722
40.42,131.502,17.241
40.45,128.484,16.92
40.49,125.676,16.53
40.52,122.798,16.038
40.55,119.534,15.602
40.58,116.341,15.179
40.62,113.463,14.743
40.65,110.585,14.4
40.68,107.602,14.102
40.71,104.619,13.724
40.75,101.285,13.208
40.78,97.6,12.693
40.81,94.441,12.131
40.84,91.458,11.318
40.88,87.914,10.619
40.91,84.229,10.15
40.94,81.035,9.657
40.97,78.227,8.878
41.01,74.507,8.191
41.04,70.506,7.79
41.07,66.856,7.435
41.11,63.277,6.896
41.14,59.592,6.404
41.17,56.223,6.083
41.2,53.204,5.705
41.24,49.554,5.247
41.27,45.659,4.903
41.3,41.939,4.594
41.33,38.605,4.307
41.37,36.324,4.766
41.4,35.481,5.178
41.43,30.428,3.769
41.46,22.11,2.933
41.5,17.513,2.52
41.53,15.337,1.008
41.56,12.74,-0.115
41.59,12.599,-1.352
41.63,7.195,-2.669
41.66,-2.562,-1.764
41.69,-9.16,-1.237
41.72,-15.161,-1.512
41.76,-19.337,-0.905
41.79,-21.97,0.962
41.82,-19.864,1.214
41.85,-21.162,-0.653
41.89,-26.181,-1.581
41.92,-28.673,-1.867
41.95,-29.761,-2.807
41.98,-34.288,-3.666
42.02,-40.71,-3.677
42.05,-44.501,-3.849
42.08,-46.466,-4.823
42.11,-50.993,-5.888
42.15,-56.503,-6.106
42.18,-59.557,-6.163
42.21,-61.732,-6.828
42.24,-65.979,-7.458
42.28,-70.436,-7.48
42.31,-73.138,-7.595
42.34,-75.244,-8.122
42.37,-78.508,-8.683
42.41,-82.614,-8.832
42.44,-85.843,-9.038
42.47,-88.51,-9.588
42.5,-91.774,-10.23
42.54,-95.038,-10.596
42.57,-97.319,-10.986
42.6,-99.881,-11.559
42.63,-103.391,-11.948
42.67,-106.76,-11.983
42.7,-108.76,-12.246
42.73,-111.322,-13.014
42.76,-114.972,-13.54
42.8,-118.481,-13.792
42.83,-121.219,-14.216
42.86,-123.956,-14.881
42.9,-126.869,-15.465
42.93,-129.922,-15.958
42.96,-133.221,-16.313
42.99,-136.45,-16.897
43.03,-139.117,-17.481
43.06,-141.504,-18.226
43.09,-144.031,-18.673
43.12,-146.487,-19.085
43.16,-149.435,-19.532
43.19,-152.524,-19.921
43.22,-155.261,-20.494
43.25,-157.893,-21.147
43.29,-160.736,-21.685
43.32,-163.544,-22.109
43.35,-165.79,-22.613
43.38,-168.176,-23.163
43.42,-170.879,-23.518
43.45,-173.23,-23.816
43.48,-175.371,-24.354
43.51,-178.038,-24.996
43.55,-180.986,-25.557
43.58,-183.548,-26.016
43.61,-185.583,-26.474
43.64,-187.935,-26.863
43.68,-190.637,-27.161
43.71,-192.883,-27.425
43.74,-194.638,-27.986
43.77,-197.551,-28.478
43.81,-200.604,-28.501
43.84,-202.008,-28.673
43.87,-203.482,-29.166
43.9,-205.763,-29.406
43.94,-207.588,-29.452
43.97,-208.957,-29.75
44.0,-211.098,-30.208
44.03,-213.765,-30.472
44.07,-215.73,-30.781
44.1,-217.31,-31.274
44.13,-219.099,-31.732
44.16,-220.854,-31.995
44.2,-222.469,-32.259
44.23,-224.434,-32.717
44.26,-226.505,-33.129
44.29,-228.47,-33.519
44.33,-230.33,-33.92
44.36,-232.085,-34.367
44.39,-233.875,-34.745
44.42,-235.629,-35.191
44.46,-237.138,-35.501
44.49,-238.367,-36.005
44.52,-240.613,-36.578
44.55,-243.175,-36.864
44.59,-244.719,-37.196
44.62,-245.772,-37.895
44.65,-247.527,-38.445
44.69,-249.106,-38.674
44.72,-250.475,-39.052
44.75,-252.37,-39.453
44.78,-254.581,-39.716
44.82,-256.265,-39.98
44.85,-257.072,-40.461
44.88,-258.266,-41.034
44.91,-260.02,-41.286
44.95,-261.179,-41.469
44.98,-262.372,-41.847
45.01,-263.425,-42.042
45.04,-264.267,-42.237
45.08,-265.495,-42.626
45.11,-267.215,-42.878
45.14,-268.198,-43.165
45.17,-269.356,-43.795
45.21,-270.724,-44.184
45.24,-271.777,-44.574
45.27,-272.409,-44.837
45.3,-273.216,-45.295
45.34,-274.936,-45.673
45.37,-276.094,-45.948
45.4,-276.305,-46.487
45.43,-277.287,-46.945
45.47,-278.34,-47.059
45.5,-279.253,-47.208
45.53,-279.077,-47.105
45.56,-279.042,-47.495
45.6,-280.341,-47.598
45.63,-281.323,-47.586
45.66,-281.709,-47.815
45.69,-281.815,-48.045
45.73,-281.815,-48.193
45.76,-281.885,-48.171
45.79,-281.85,-48.067
45.82,-282.095,-48.182
45.86,-282.832,-48.228
45.89,-282.938,-48.205
45.92,-282.411,-48.342
45.95,-282.13,-48.411
45.99,-282.13,-48.251
46.02,-281.779,-47.919
46.05,-281.042,-47.735
46.08,-281.358,-47.689
46.12,-281.99,-47.437
46.15,-281.569,-47.208
46.18,-280.27,-47.254
46.21,-279.709,-47.231
46.25,-279.323,-46.784
46.28,-278.516,-46.406
46.31,-277.989,-46.143
46.34,-277.744,-45.822
46.38,-277.287,-45.513
46.41,-276.375,-45.261
46.44,-275.322,-45.02
46.48,-274.059,-44.654
46.51,-272.69,-44.15
46.54,-271.742,-43.634
46.57,-270.865,-42.958
46.61,-269.566,-42.408
46.64,-268.408,-42.007
46.67,-267.496,-41.481
46.7,-265.881,-40.988
46.74,-264.127,-40.553
46.77,-263.004,-39.865
46.8,-261.986,-39.132
46.83,-260.652,-38.525
46.87,-258.897,-38.032
46.9,-257.248,-37.62
46.93,-255.809,-37.173
46.96,-254.265,-36.658
47.0,-252.44,-36.119
47.03,-250.58,-35.455
47.06,-248.685,-34.882
47.09,-247.035,-34.252
47.13,-245.245,-33.714
47.16,-243.35,-33.244
47.19,-241.455,-32.797
47.22,-240.192,-32.476
47.26,-238.753,-31.961
47.29,-236.331,-31.457
47.32,-233.769,-31.159
47.35,-232.401,-30.861
47.39,-231.102,-30.357
47.42,-228.961,-29.933
47.45,-226.645,-29.727
47.48,-224.925,-29.315
47.52,-222.855,-28.753
47.55,-220.573,-28.398
47.58,-218.503,-28.158
47.61,-216.783,-27.757
47.65,-214.607,-27.356
47.68,-212.431,-27.115
47.71,-210.606,-26.898
47.74,-208.746,-26.6
47.78,-206.535,-26.279
47.81,-204.219,-26.004
47.84,-202.324,-25.638
47.87,-200.323,-25.145
47.91,-197.797,-24.881
47.94,-195.691,-24.836
47.97,-193.831,-24.687
48.0,-191.444,-24.492
48.04,-189.023,-24.24
48.07,-186.952,-23.942
48.1,-184.987,-23.53
48.13,-182.32,-23.14
48.17,-179.512,-22.991
48.2,-177.336,-22.819
48.23,-175.09,-22.453
48.27,-172.598,-22.121
48.3,-169.931,-21.892
48.33,-167.404,-21.571
48.36,-164.807,-21.067
48.4,-162.035,-20.597
48.43,-159.438,-20.334
48.46,-157.367,-20.047
48.49,-154.559,-19.612
48.53,-151.26,-19.326
48.56,-148.593,-19.039
48.59,-146.347,-18.535
48.62,-143.399,-17.916
48.66,-140.03,-17.55
48.69,-137.117,-17.172
48.72,-134.344,-16.633
48.75,-131.221,-16.129
48.79,-128.413,-15.683
48.82,-125.887,-15.018
48.85,-122.588,-14.262
48.88,-118.903,-13.666
48.92,-115.674,-13.151
48.95,-113.007,-12.578
48.98,-110.129,-12.074
49.01,-107.111,-11.708
49.05,-103.917,-11.307
49.08,-100.407,-10.78
49.11,-96.617,-10.241
49.14,-93.318,-9.668
49.18,-90.335,-8.981
49.21,-86.966,-8.305
49.24,-83.105,-7.732
49.27,-79.526,-7.091
49.31,-76.016,-6.346
49.34,-72.296,-5.613
49.37,-68.295,-5.052
49.4,-64.751,-4.628
49.44,-61.417,-4.113
49.47,-57.661,-3.62
49.5,-53.836,-3.322
49.53,-50.677,-2.978
49.57,-47.414,-2.543
49.6,-43.799,-2.165
49.63,-40.044,-1.833
49.66,-36.71,-1.569
49.7,-34.674,-2.051
49.73,-34.428,-2.612
49.76,-29.726,-1.249
49.79,-21.478,-0.836
49.83,-17.899,-0.596
49.86,-16.214,0.962
49.89,-13.757,2.039
49.92,-13.02,2.933
49.96,-10.248,4.857
49.99,0.702,4.674
50.02,9.37,3.471
50.06,16.039,3.677
50.09,21.233,3.471
50.12,23.373,1.856
50.15,20.847,0.939
50.19,20.25,2.83
50.22,25.76,4.17
50.25,29.62,4.273
50.28,30.603,4.914
50.32,33.972,5.854
50.35,39.973,5.923
50.38,44.501,5.808
50.41,47.203,6.289
50.45,50.537,7.08
50.48,54.819,7.584
50.51,58.749,7.732
50.54,62.013,7.881
50.58,65.347,8.225
50.61,68.857,8.557
50.64,71.91,8.821
50.67,75.069,9.164
