Trigger_Date,2023/08/25
Trigger_Time,T 11:52:05.688 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.545
Time (ms),Voltage (V),Current (A)
15.82,-89.879,-13.414
15.85,-86.124,-12.876
15.88,-82.509,-12.361
15.91,-79.07,-11.879
15.95,-75.63,-11.249
15.98,-71.98,-10.573
16.01,-68.05,-10.035
16.04,-64.645,-9.611
16.08,-61.241,-9.096
16.11,-58.083,-8.523
16.14,-54.573,-8.065
16.18,-51.169,-7.698
16.21,-47.554,-7.32
16.24,-44.325,-6.782
16.27,-40.219,-6.278
16.31,-37.061,-5.797
16.34,-37.622,-4.387
16.37,-42.57,-0.55
16.4,-33.902,2.28
16.44,-22.672,0.55
16.47,-23.549,0.126
16.5,-19.653,1.02
16.53,-12.494,1.031
16.57,-6.001,0.916
16.6,0.0,0.916
16.63,4.001,0.412
16.66,3.334,0.092
16.7,4.633,0.699
16.73,9.23,0.745
16.76,12.108,0.481
16.79,15.021,0.664
16.83,19.197,1.077
16.86,23.198,2.039
16.89,28.497,2.875
16.92,33.481,3.013
16.96,37.025,3.036
16.99,38.85,3.7
17.02,40.781,4.731
17.05,43.553,5.544
17.09,46.887,5.9
17.12,50.116,6.106
17.15,53.134,6.427
17.18,56.433,6.885
17.22,60.223,7.412
17.25,64.294,8.019
17.28,68.155,8.66
17.31,71.594,9.336
17.35,74.683,9.978
17.38,78.017,10.711
17.41,81.526,11.352
17.44,84.93,11.627
17.48,87.738,11.914
17.51,90.546,12.452
17.54,93.95,13.036
17.57,97.565,13.369
17.61,100.829,13.712
17.64,102.899,13.781
17.67,104.233,13.77
17.7,105.672,13.804
17.74,108.023,13.815
17.77,110.866,13.781
17.8,113.147,13.495
17.83,114.551,13.231
17.87,116.341,13.575
17.9,119.464,14.319
17.93,123.676,15.03
17.97,127.782,15.832
18.0,131.396,16.885
18.03,134.801,18.203
18.06,138.486,19.578
18.1,142.522,20.792
18.13,146.277,21.754
18.16,149.295,22.419
18.19,152.068,23.117
18.23,155.261,23.805
18.26,158.806,24.286
18.29,162.21,24.629
18.32,165.228,24.996
18.36,168.176,25.477
18.39,171.194,26.004
18.42,174.213,26.439
18.45,177.055,26.829
18.49,179.968,27.287
18.52,182.776,27.722
18.55,185.513,28.066
18.58,188.075,28.433
18.62,190.567,28.742
18.65,193.059,28.971
18.68,195.48,29.177
18.71,197.867,29.452
18.75,200.183,29.693
18.78,202.359,29.933
18.81,204.605,30.185
18.84,206.886,30.403
18.88,208.852,30.54
18.91,210.571,30.781
18.94,212.396,31.067
18.97,214.572,31.308
19.01,216.713,31.537
19.04,218.573,31.778
19.07,220.293,32.133
19.1,222.469,32.534
19.14,224.574,32.683
19.17,226.224,32.912
19.2,227.979,33.278
19.23,229.979,33.645
19.27,231.839,34.012
19.3,233.699,34.309
19.33,235.629,34.607
19.36,237.384,34.928
19.4,238.893,35.226
19.43,240.508,35.558
19.46,242.332,35.89
19.49,244.157,36.177
19.53,245.737,36.497
19.56,247.386,36.875
19.59,249.281,37.311
19.62,251.141,37.654
19.66,252.615,37.987
19.69,254.195,38.376
19.72,255.984,38.777
19.76,257.774,39.121
19.79,259.283,39.384
19.82,260.687,39.728
19.85,262.196,40.003
19.89,263.354,40.026
19.92,264.232,40.106
19.95,265.285,40.289
19.98,266.548,40.438
20.02,267.741,40.598
20.05,268.864,40.816
20.08,270.128,41.045
20.11,271.251,41.217
20.15,272.374,41.446
20.18,273.427,41.755
20.21,274.48,42.053
20.24,275.603,42.271
20.28,276.691,42.466
20.31,277.814,42.775
20.34,278.902,43.061
20.37,279.814,43.313
20.41,280.692,43.474
20.44,281.323,43.588
20.47,281.955,43.634
20.5,282.411,43.543
20.54,282.727,43.462
20.57,283.253,43.531
20.6,283.78,43.565
20.63,284.096,43.565
20.67,284.341,43.611
20.7,284.763,43.68
20.73,285.114,43.703
20.76,285.114,43.691
20.8,285.184,43.783
20.83,285.675,43.921
20.86,286.026,44.001
20.89,286.096,44.069
20.93,286.237,44.138
20.96,286.237,44.115
20.99,286.026,44.047
21.02,285.64,43.989
21.06,285.605,43.966
21.09,285.535,43.955
21.12,285.429,43.909
21.15,285.078,43.898
21.19,284.798,43.863
21.22,284.236,43.76
21.25,283.394,43.577
21.28,282.657,43.417
21.32,282.13,43.21
21.35,281.569,43.073
21.38,280.832,42.912
21.41,279.919,42.786
21.45,278.867,42.66
21.48,277.954,42.397
21.51,276.796,42.007
21.55,275.462,41.584
21.58,273.988,41.263
21.61,272.76,40.965
21.64,271.286,40.644
21.68,269.847,40.369
21.71,268.443,40.14
21.74,266.829,39.842
21.77,265.144,39.522
21.81,263.565,39.327
21.84,262.267,39.052
21.87,260.652,38.777
21.9,258.968,38.617
21.94,257.634,38.491
21.97,256.23,38.284
22.0,254.616,38.147
22.03,252.896,38.032
22.07,251.492,37.964
22.1,250.194,37.872
22.13,248.579,37.769
22.16,246.895,37.666
22.2,245.316,37.528
22.23,243.561,37.345
22.26,241.49,36.956
22.29,239.384,36.555
22.33,237.384,36.257
22.36,235.313,35.81
22.39,232.927,35.421
22.42,230.681,35.088
22.46,228.786,34.745
22.49,227.031,34.481
22.52,224.995,34.195
22.55,222.714,33.977
22.59,220.784,33.874
22.62,219.099,33.794
22.65,217.274,33.576
22.68,215.169,33.37
22.72,213.133,33.267
22.75,211.168,33.015
22.78,208.781,32.66
22.81,206.36,32.385
22.85,204.219,32.11
22.88,202.219,31.72
22.91,200.043,31.388
22.94,197.656,31.182
22.98,195.621,30.999
23.01,193.55,30.735
23.04,191.093,30.437
23.07,188.637,30.14
23.11,186.32,29.819
23.14,183.759,29.372
23.17,181.126,29.028
23.2,178.705,28.662
23.24,176.073,28.226
23.27,173.23,27.711
23.3,170.563,27.321
23.34,167.65,26.657
23.37,164.491,26.027
23.4,161.438,25.649
23.43,158.806,25.122
23.47,155.963,24.595
23.5,153.015,24.148
23.53,150.032,23.69
23.56,146.873,23.129
23.6,143.68,22.693
23.63,140.556,22.166
23.66,137.292,21.559
23.69,134.064,20.998
23.73,130.94,20.483
23.76,127.957,20.001
23.79,125.079,19.589
23.82,122.026,19.165
23.86,118.832,18.753
23.89,115.639,18.432
23.92,112.761,18.111
23.95,109.953,17.722
23.99,107.076,17.241
24.02,103.777,16.794
24.05,100.478,16.37
24.08,97.249,15.912
24.12,93.985,15.431
24.15,90.721,14.869
24.18,87.317,14.274
24.21,83.807,13.724
24.25,80.368,13.105
24.28,76.788,12.555
24.31,73.524,12.028
24.34,70.226,11.467
24.38,67.172,10.883
24.41,63.698,10.39
24.44,60.294,9.875
24.47,56.644,9.439
24.51,53.38,9.027
24.54,49.8,8.569
24.57,46.677,7.95
24.6,42.851,7.435
24.64,40.535,6.644
24.67,42.149,4.651
24.7,46.817,0.47
24.73,37.692,-2.165
24.77,27.199,-0.367
24.8,28.462,0.0
24.83,24.426,-0.997
24.86,16.951,-0.951
24.9,10.283,-0.871
24.93,4.352,-0.768
24.96,-0.737,-0.676
24.99,-3.404,-0.263
25.03,-3.72,-0.252
25.06,-6.422,-0.573
25.09,-9.16,-0.664
25.13,-11.511,-1.111
25.16,-16.003,-1.455
25.19,-20.952,-1.913
25.22,-26.602,-2.52
25.26,-32.217,-2.967
25.29,-36.955,-3.185
25.32,-39.833,-3.631
25.35,-41.412,-4.479
25.39,-42.886,-5.361
25.42,-45.168,-5.934
25.45,-48.01,-6.094
25.48,-50.783,-5.991
25.52,-53.45,-5.945
25.55,-56.538,-6.22
25.58,-60.223,-6.747
25.61,-64.4,-7.32
25.65,-68.576,-7.927
25.68,-72.121,-8.637
25.71,-75.42,-9.508
25.74,-78.859,-10.447
25.78,-82.298,-11.123
25.81,-85.632,-11.582
25.84,-88.721,-12.12
25.87,-91.669,-12.624
25.91,-94.862,-13.014
25.94,-98.232,-13.495
25.97,-101.636,-13.987
26.0,-105.075,-14.434
26.04,-108.514,-14.995
26.07,-111.848,-15.637
26.1,-115.323,-16.198
26.13,-118.587,-16.771
26.17,-121.465,-17.218
26.2,-124.307,-17.699
26.23,-127.29,-18.237
26.26,-130.519,-18.753
26.3,-133.818,-19.211
26.33,-137.187,-19.635
26.36,-140.521,-20.185
26.39,-143.61,-20.62
26.43,-146.593,-21.204
26.46,-149.857,-21.903
26.49,-152.98,-22.35
26.52,-155.858,-22.819
26.56,-158.736,-23.404
26.59,-161.754,-23.873
26.62,-164.667,-24.228
26.65,-167.404,-24.584
26.69,-170.071,-24.87
26.72,-172.598,-25.202
26.75,-175.266,-25.546
26.78,-177.933,-25.855
26.82,-180.495,-26.279
26.85,-183.443,-26.817
26.88,-186.496,-27.173
26.92,-188.988,-27.47
26.95,-191.129,-28.009
26.98,-193.515,-28.456
27.01,-195.901,-28.708
27.05,-198.183,-28.925
27.08,-200.499,-29.212
27.11,-202.815,-29.395
27.14,-204.816,-29.681
27.18,-206.886,-30.059
27.21,-209.167,-30.323
27.24,-211.238,-30.426
27.27,-212.958,-30.667
27.31,-214.748,-31.045
27.34,-216.994,-31.445
27.37,-219.24,-31.766
27.4,-221.24,-32.087
27.44,-222.96,-32.362
27.47,-224.82,-32.717
27.5,-226.469,-32.912
27.53,-228.084,-33.152
27.57,-229.944,-33.576
27.6,-232.155,-33.886
27.63,-233.839,-34.023
27.66,-235.208,-34.332
27.7,-236.928,-34.802
27.73,-238.893,-35.123
27.76,-240.753,-35.329
27.79,-242.227,-35.627
27.83,-243.666,-36.062
27.86,-245.421,-36.463
27.89,-247.141,-36.738
27.92,-248.65,-37.07
27.96,-250.194,-37.345
27.99,-251.422,-37.563
28.02,-252.826,-37.861
28.05,-254.37,-38.204
28.09,-255.984,-38.456
28.12,-257.494,-38.754
28.15,-259.038,-39.189
28.18,-260.722,-39.648
28.22,-262.126,-39.957
28.25,-263.214,-40.152
28.28,-264.372,-40.45
28.31,-265.916,-40.702
28.35,-267.355,-40.896
28.38,-268.549,-41.206
28.41,-269.812,-41.503
28.44,-271.04,-41.755
28.48,-272.198,-41.904
28.51,-273.181,-42.145
28.54,-274.234,-42.489
28.57,-275.497,-42.683
28.61,-276.656,-42.786
28.64,-277.673,-43.13
28.67,-278.831,-43.439
28.71,-279.779,-43.565
28.74,-280.411,-43.691
28.77,-281.078,-43.817
28.8,-281.709,-43.921
28.84,-282.236,-43.921
28.87,-282.867,-43.875
28.9,-283.324,-43.909
28.93,-283.885,-43.966
28.97,-284.341,-44.081
29.0,-284.587,-44.161
29.03,-285.043,-44.241
29.06,-285.394,-44.253
29.1,-285.535,-44.207
29.13,-285.605,-44.127
29.16,-285.675,-44.207
29.19,-285.78,-44.253
29.23,-285.956,-44.218
29.26,-286.026,-44.161
29.29,-285.886,-44.092
29.32,-285.71,-43.978
29.36,-285.254,-43.898
29.39,-285.008,-43.852
29.42,-284.657,-43.817
29.45,-284.412,-43.714
29.49,-284.026,-43.508
29.52,-283.078,-43.348
29.55,-282.552,-43.13
29.58,-281.709,-42.844
29.62,-280.692,-42.638
29.65,-279.884,-42.523
29.68,-279.428,-42.431
29.71,-278.831,-42.363
29.75,-278.059,-42.317
29.78,-277.463,-42.282
29.81,-276.656,-42.156
29.84,-275.497,-42.042
29.88,-274.409,-41.881
29.91,-273.286,-41.744
29.94,-272.128,-41.618
29.97,-271.075,-41.366
30.01,-269.847,-41.114
30.04,-268.513,-40.896
30.07,-266.934,-40.587
30.1,-265.32,-40.289
30.14,-263.776,-40.026
30.17,-262.442,-39.659
30.2,-260.722,-39.258
30.23,-258.827,-38.926
30.27,-257.178,-38.628
30.3,-255.528,-38.365
30.33,-253.668,-38.09
30.36,-251.984,-37.872
30.4,-250.404,-37.7
30.43,-248.72,-37.54
30.46,-247.105,-37.379
30.5,-245.596,-37.231
30.53,-244.052,-37.093
30.56,-242.368,-36.956
30.59,-240.437,-36.738
30.63,-238.542,-36.658
30.66,-237.209,-36.52
30.69,-235.84,-36.222
30.72,-233.875,-35.936
30.76,-231.909,-35.776
30.79,-230.225,-35.627
30.82,-228.47,-35.409
30.85,-226.434,-35.031
30.89,-224.083,-34.745
30.92,-221.942,-34.55
30.95,-219.872,-34.149
30.98,-217.661,-33.668
31.02,-215.239,-33.29
31.05,-213.028,-32.958
31.08,-210.852,-32.557
31.11,-208.325,-32.167
31.15,-205.974,-31.835
31.18,-203.587,-31.503
31.21,-201.306,-31.171
31.24,-199.13,-30.873
31.28,-197.025,-30.598
31.31,-194.778,-30.3
31.34,-192.287,-30.059
31.37,-189.83,-29.83
31.41,-187.619,-29.567
31.44,-185.233,-29.177
31.47,-182.671,-28.788
31.5,-180.214,-28.501
31.54,-177.722,-28.215
31.57,-175.125,-27.814
31.6,-172.493,-27.344
31.63,-169.65,-26.921
31.67,-166.702,-26.474
31.7,-163.86,-25.97
31.73,-161.122,-25.477
31.76,-158.665,-25.03
31.8,-155.717,-24.538
31.83,-152.278,-23.839
31.86,-149.084,-23.484
31.89,-146.136,-22.945
31.93,-143.259,-22.361
31.96,-140.03,-21.8
31.99,-136.731,-21.216
32.02,-133.643,-20.883
32.06,-130.835,-20.483
32.09,-128.098,-20.059
32.12,-125.22,-19.635
32.15,-122.026,-19.154
32.19,-118.341,-18.73
32.22,-115.042,-18.375
32.25,-111.954,-17.79
32.29,-108.725,-17.057
32.32,-105.11,-16.416
32.35,-101.53,-15.912
32.38,-98.196,-15.408
32.42,-95.003,-14.858
32.45,-91.879,-14.342
32.48,-88.721,-13.838
32.51,-85.457,-13.403
32.55,-82.193,-12.991
32.58,-78.859,-12.567
32.61,-75.735,-12.212
32.64,-72.682,-11.776
32.68,-69.348,-11.261
32.71,-66.014,-10.768
32.74,-62.469,-10.31
32.77,-59.065,-9.886
32.81,-55.766,-9.416
32.84,-52.783,-8.89
32.87,-49.274,-8.305
32.9,-45.94,-7.744
32.94,-42.114,-7.194
32.97,-39.307,-6.724
33.0,-39.763,-5.418
33.03,-45.273,-1.89
33.07,-41.553,2.016
33.1,-27.831,1.18
33.13,-27.023,-0.16
33.16,-25.9,0.836
33.2,-18.636,1.146
33.23,-10.985,1.031
33.26,-4.597,0.894
33.29,1.018,0.848
33.33,4.141,0.378
33.36,4.738,0.367
33.39,7.791,0.768
33.42,11.862,0.63
33.46,14.354,0.825
33.49,17.969,1.535
33.52,23.022,2.417
33.55,28.918,3.07
33.59,34.288,3.299
33.62,37.341,3.494
33.65,38.464,4.284
33.68,39.833,5.43
33.72,42.43,6.152
33.75,45.483,6.163
33.78,48.151,5.9
33.81,50.642,5.842
33.85,53.555,6.094
33.88,57.451,6.518
33.91,61.768,6.976
33.94,65.874,7.595
33.98,69.559,8.477
34.01,73.103,9.405
34.04,76.472,10.241
34.08,79.807,11.043
34.11,83.07,11.627
34.14,86.089,12.005
34.17,89.001,12.475
34.21,92.371,12.899
34.24,95.88,13.3
34.27,99.355,13.678
34.3,102.548,14.159
34.34,105.637,14.617
34.37,108.795,15.213
34.4,112.024,15.671
34.43,114.972,15.946
34.47,117.674,16.255
34.5,120.131,16.691
34.53,122.868,17.08
34.56,126.027,17.561
34.6,129.431,17.962
34.63,133.011,18.466
34.66,136.52,19.154
34.69,139.995,19.933
34.73,143.329,20.746
34.76,146.768,21.594
34.79,150.348,22.407
34.82,153.612,22.991
34.86,156.56,23.564
34.89,159.683,24.148
34.92,162.912,24.549
34.95,165.755,24.881
34.99,168.457,25.237
35.02,171.265,25.523
35.05,174.002,25.832
35.08,176.599,26.107
35.12,179.231,26.394
35.15,181.863,26.726
35.18,184.671,27.047
35.21,187.093,27.321
35.25,189.233,27.631
35.28,191.374,27.952
35.31,193.726,28.169
35.34,196.077,28.295
35.38,198.253,28.478
35.41,200.218,28.696
35.44,202.254,28.96
35.47,204.43,29.223
35.51,206.43,29.452
35.54,208.255,29.635
35.57,210.22,29.899
35.6,212.151,30.231
35.64,214.326,30.586
35.67,216.432,30.884
35.7,218.327,31.205
35.73,219.977,31.549
35.77,221.872,31.938
35.8,223.662,32.121
35.83,225.452,32.35
35.87,227.592,32.877
35.9,229.558,33.175
35.93,231.172,33.427
35.96,232.646,33.863
36.0,234.576,34.218
36.03,236.577,34.527
36.06,238.332,34.848
36.09,239.841,35.18
36.13,241.455,35.501
36.16,243.034,35.844
36.19,244.684,36.108
36.22,246.298,36.337
36.26,247.842,36.646
36.29,249.422,36.99
36.32,250.966,37.265
36.35,252.405,37.586
36.39,254.054,37.998
36.42,255.774,38.342
36.45,257.353,38.697
36.48,258.968,39.121
36.52,260.722,39.545
36.55,262.337,39.911
36.58,263.705,40.083
36.61,264.793,40.381
36.65,266.197,40.805
36.68,267.882,41.045
36.71,269.11,41.263
36.74,270.338,41.584
36.78,271.602,41.836
36.81,272.76,41.985
36.84,273.883,42.145
36.87,274.901,42.42
36.91,276.129,42.58
36.94,277.217,42.775
36.97,278.34,43.038
37.0,279.393,43.302
37.04,280.27,43.497
37.07,281.042,43.611
37.1,281.815,43.691
37.13,282.411,43.737
37.17,282.973,43.68
37.2,283.394,43.611
37.23,284.061,43.806
37.26,284.903,43.966
37.3,285.078,43.783
37.33,285.324,43.932
37.36,285.71,44.024
37.39,286.026,43.921
37.43,285.956,43.943
37.46,286.272,43.932
37.49,286.693,43.932
37.52,286.903,43.932
37.56,286.938,43.966
37.59,286.938,44.001
37.62,286.798,43.978
37.66,286.552,43.921
37.69,286.307,43.783
37.72,286.061,43.611
37.75,285.64,43.543
37.79,285.324,43.474
37.82,285.008,43.325
37.85,284.412,43.153
37.88,283.569,43.016
37.92,282.727,42.878
37.95,281.99,42.706
37.98,281.323,42.512
38.01,280.656,42.408
38.05,279.955,42.305
38.08,279.218,42.145
38.11,278.165,41.996
38.14,277.042,41.801
38.18,275.778,41.538
38.21,274.445,41.263
38.24,273.181,40.999
38.27,271.953,40.679
38.31,270.654,40.392
38.34,269.215,40.152
38.37,267.847,39.991
38.4,266.583,39.785
38.44,265.039,39.522
38.47,263.39,39.293
38.5,262.091,39.041
38.53,260.652,38.743
38.57,258.968,38.502
38.6,257.318,38.353
38.63,255.634,38.181
38.66,253.914,37.987
38.7,252.475,37.723
38.73,250.79,37.505
38.76,249.036,37.299
38.79,247.211,37.059
38.83,245.28,36.875
38.86,243.561,36.704
38.89,241.806,36.463
38.92,239.806,36.165
38.96,237.84,35.89
38.99,236.121,35.73
39.02,234.436,35.547
39.05,232.681,35.329
39.09,230.786,35.226
39.12,228.961,35.18
39.15,227.242,35.02
39.18,225.417,34.745
39.22,223.381,34.527
39.25,221.381,34.321
39.28,219.345,34.046
39.31,217.239,33.759
39.35,215.274,33.473
39.38,213.063,33.21
39.41,210.887,32.923
39.45,208.536,32.602
39.48,206.5,32.305
39.51,204.465,31.938
39.54,201.938,31.526
39.58,199.586,31.319
39.61,197.481,31.171
39.64,195.515,30.815
39.67,193.304,30.414
39.71,190.567,30.105
39.74,188.005,29.807
39.77,185.583,29.406
39.8,183.057,29.017
39.84,180.6,28.627
39.87,178.003,28.238
39.9,175.266,27.78
39.93,172.353,27.264
39.97,169.65,26.829
40.0,166.913,26.439
40.03,163.965,25.855
40.06,161.052,25.385
40.1,158.069,24.916
40.13,155.086,24.332
40.16,151.927,23.828
40.19,148.979,23.358
40.23,145.926,22.854
40.26,142.873,22.338
40.29,139.925,21.926
40.32,136.942,21.456
40.36,133.994,21.032
40.39,131.116,20.735
40.42,128.343,20.368
40.45,125.395,19.944
40.49,122.237,19.52
40.52,119.078,19.062
40.55,115.709,18.535
40.58,112.48,18.077
40.62,109.392,17.596
40.65,106.163,17.011
40.68,102.864,16.393
40.71,99.53,15.797
40.75,96.161,15.213
40.78,92.862,14.72
40.81,89.528,14.251
40.84,86.194,13.735
40.88,82.965,13.334
40.91,79.947,12.876
40.94,76.753,12.338
40.97,73.314,11.834
41.01,69.734,11.467
41.04,66.541,11.043
41.07,63.347,10.619
41.1,60.223,10.104
41.14,56.644,9.588
41.17,53.31,9.084
41.2,49.73,8.637
41.24,46.571,8.099
41.27,42.851,7.629
41.3,40.816,6.908
41.33,42.535,4.96
41.37,47.624,0.768
41.4,39.272,-2.188
41.43,27.69,-0.515
41.46,28.462,0.011
41.5,24.777,-0.951
41.53,17.126,-1.031
41.56,9.686,-0.928
41.59,3.299,-0.836
41.63,-2.141,-0.687
41.66,-4.071,-0.126
41.69,-4.352,-0.378
41.72,-8.142,-0.653
41.76,-9.686,-0.916
41.79,-12.459,-1.799
41.82,-18.355,-2.131
41.85,-23.97,-2.303
41.89,-29.305,-2.52
41.92,-33.691,-2.784
41.95,-36.955,-3.219
41.98,-38.78,-3.929
42.02,-40.5,-4.777
42.05,-42.465,-5.361
42.08,-44.676,-5.487
42.11,-47.168,-5.441
42.15,-50.116,-5.487
42.18,-53.45,-5.579
42.21,-57.1,-5.762
42.24,-60.855,-6.266
42.28,-64.716,-7.045
42.31,-68.892,-7.927
42.34,-72.717,-8.809
42.37,-76.122,-9.634
42.41,-79.315,-10.47
42.44,-82.544,-11.215
42.47,-85.773,-11.696
42.5,-88.826,-12.109
42.54,-92.16,-12.635
42.57,-95.599,-13.002
42.6,-98.758,-13.357
42.63,-101.917,-13.964
42.67,-105.426,-14.652
42.7,-109.076,-15.179
42.73,-112.621,-15.706
42.76,-115.779,-16.21
42.8,-118.727,-16.702
42.83,-121.745,-17.252
42.86,-124.869,-17.802
42.89,-128.027,-18.1
42.93,-131.081,-18.604
42.96,-134.274,-19.119
42.99,-137.714,-19.635
43.03,-141.013,-20.127
43.06,-143.996,-20.586
43.09,-146.558,-20.964
43.12,-149.576,-21.788
43.16,-153.12,-22.35
43.19,-156.349,-22.476
43.22,-159.016,-22.9
43.25,-161.649,-23.518
43.29,-164.702,-23.999
43.32,-167.72,-24.343
43.35,-170.352,-24.71
43.38,-172.914,-25.053
43.42,-175.476,-25.351
43.45,-178.108,-25.638
43.48,-180.775,-26.004
43.51,-183.372,-26.394
43.55,-185.829,-26.806
43.58,-188.391,-27.218
43.61,-190.918,-27.608
43.64,-193.34,-27.997
43.68,-195.621,-28.261
43.71,-197.867,-28.501
43.74,-200.218,-28.834
43.77,-202.57,-29.097
43.81,-204.605,-29.372
43.84,-206.57,-29.739
43.87,-208.922,-30.014
43.9,-210.922,-30.174
43.94,-212.782,-30.472
43.97,-214.783,-30.793
44.0,-216.748,-31.125
44.03,-218.889,-31.491
44.07,-220.995,-31.846
44.1,-222.784,-32.144
44.13,-224.75,-32.557
44.16,-226.645,-32.866
44.2,-228.4,-33.049
44.23,-230.225,-33.381
44.26,-232.155,-33.748
44.29,-233.839,-33.954
44.33,-235.419,-34.241
44.36,-237.209,-34.653
44.39,-239.209,-34.974
44.42,-241.104,-35.169
44.46,-242.438,-35.512
44.49,-243.877,-35.97
44.52,-245.737,-36.291
44.55,-247.491,-36.555
44.59,-248.895,-36.83
44.62,-250.264,-37.127
44.65,-251.562,-37.448
44.68,-253.107,-37.666
44.72,-254.651,-37.895
44.75,-256.125,-38.158
44.78,-257.599,-38.456
44.82,-259.143,-38.857
44.85,-260.687,-39.293
44.88,-262.267,-39.556
44.91,-263.284,-39.705
44.95,-264.478,-40.003
44.98,-265.881,-40.255
45.01,-267.215,-40.507
45.04,-268.478,-40.828
45.08,-269.672,-41.114
45.11,-270.9,-41.412
45.14,-272.198,-41.549
45.17,-273.286,-41.778
45.21,-274.234,-42.168
45.24,-275.392,-42.431
45.27,-276.515,-42.626
45.3,-277.779,-42.935
45.34,-279.007,-43.153
45.37,-279.884,-43.359
45.4,-280.586,-43.508
45.43,-281.078,-43.623
45.47,-281.85,-43.726
45.5,-282.552,-43.611
45.53,-283.043,-43.565
45.56,-283.429,-43.68
45.6,-283.85,-43.669
45.63,-284.622,-43.921
45.66,-285.359,-43.886
45.69,-285.886,-43.943
45.73,-285.991,-44.115
45.76,-285.991,-44.001
45.79,-286.131,-44.069
45.82,-286.517,-44.138
45.86,-286.763,-43.989
45.89,-286.658,-43.909
45.92,-286.342,-43.943
45.95,-286.061,-43.863
45.99,-285.605,-43.714
46.02,-285.324,-43.531
46.05,-285.114,-43.382
46.08,-284.833,-43.256
46.12,-284.271,-43.187
46.15,-283.78,-43.153
46.18,-283.429,-43.05
46.21,-282.797,-42.89
46.25,-281.99,-42.729
46.28,-281.253,-42.546
46.31,-280.551,-42.408
46.34,-279.955,-42.305
46.38,-279.077,-42.225
46.41,-278.165,-42.191
46.44,-277.498,-42.122
46.47,-276.726,-41.881
46.51,-275.603,-41.618
46.54,-274.374,-41.377
46.57,-273.251,-41.16
46.61,-272.023,-41.022
46.64,-270.865,-40.828
46.67,-269.601,-40.644
46.7,-268.373,-40.461
46.74,-266.934,-40.129
46.77,-265.285,-39.842
46.8,-263.741,-39.602
46.83,-262.302,-39.27
46.87,-260.687,-38.914
46.9,-259.073,-38.64
46.93,-257.353,-38.433
46.96,-255.774,-38.262
47.0,-253.949,-37.964
47.03,-252.264,-37.723
47.06,-250.931,-37.631
47.09,-249.457,-37.299
47.13,-247.281,-37.047
47.16,-245.245,-36.967
47.19,-243.771,-36.818
47.22,-242.262,-36.578
47.26,-240.227,-36.291
47.29,-238.086,-36.051
47.32,-236.261,-35.707
47.35,-234.401,-35.512
47.39,-232.576,-35.352
47.42,-230.716,-35.123
47.45,-229.066,-34.974
47.48,-227.347,-34.768
47.52,-225.171,-34.47
47.55,-223.03,-34.298
47.58,-221.135,-34.138
47.61,-219.31,-33.805
47.65,-216.959,-33.427
47.68,-214.467,-33.255
47.71,-212.607,-33.049
47.74,-210.712,-32.625
47.78,-208.255,-32.144
47.81,-205.658,-31.904
47.84,-203.412,-31.617
47.87,-201.341,-31.262
47.91,-199.2,-30.999
47.94,-197.13,-30.735
47.97,-194.884,-30.46
48.0,-192.392,-30.266
48.04,-190.041,-30.014
48.07,-187.724,-29.658
48.1,-185.303,-29.235
48.13,-182.706,-28.765
48.17,-180.109,-28.387
48.2,-177.722,-28.055
48.23,-174.985,-27.574
48.26,-172.037,-27.115
48.3,-169.264,-26.795
48.33,-166.737,-26.336
48.36,-163.965,-25.706
48.4,-160.771,-25.191
48.43,-158.034,-24.95
48.46,-155.367,-24.549
48.49,-152.313,-23.77
48.53,-149.33,-23.438
48.56,-146.136,-23.037
48.59,-143.364,-22.613
48.62,-140.556,-22.178
48.66,-137.608,-21.536
48.69,-134.38,-21.078
48.72,-131.291,-20.7
48.75,-128.273,-20.276
48.79,-125.29,-19.738
48.82,-122.026,-19.188
48.85,-118.622,-18.604
48.88,-115.218,-18.054
48.92,-111.848,-17.55
48.95,-108.549,-16.977
48.98,-105.251,-16.336
49.01,-101.987,-15.797
49.05,-98.653,-15.339
49.08,-95.389,-14.869
49.11,-92.195,-14.423
49.14,-89.107,-13.941
49.18,-85.913,-13.46
49.21,-82.579,-13.048
49.24,-79.35,-12.647
49.27,-76.051,-12.235
49.31,-72.823,-11.799
49.34,-69.664,-11.284
49.37,-66.295,-10.745
49.4,-62.82,-10.299
49.44,-59.486,-9.852
49.47,-56.082,-9.325
49.5,-52.818,-8.798
49.53,-49.344,-8.282
49.57,-45.94,-7.778
49.6,-42.184,-7.217
49.63,-39.342,-6.69
49.66,-39.517,-5.361
49.7,-44.676,-1.89
49.73,-41.061,1.982
49.76,-27.409,1.214
49.79,-26.216,-0.103
49.83,-24.847,0.836
49.86,-17.688,1.146
49.89,-10.107,1.031
49.92,-3.72,0.905
49.96,1.72,0.768
49.99,4.071,0.298
50.02,4.633,0.412
50.05,7.896,0.779
50.09,12.038,0.619
50.12,14.951,0.756
50.15,18.25,1.409
50.19,22.987,2.291
50.22,28.673,3.047
50.25,33.867,3.219
50.28,36.885,3.288
50.32,38.008,3.975
50.35,39.342,5.109
50.38,42.22,5.785
50.41,45.378,5.751
50.45,48.01,5.579
50.48,50.572,5.67
50.51,53.661,6.003
50.54,57.556,6.461
50.58,61.627,6.965
50.61,65.488,7.584
