Trigger_Date,2023/06/22
Trigger_Time,T 13:12:21.374 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.561
Time (ms),Voltage (V),Current (A)
15.86,-85.878,-9.451
15.89,-82.053,-8.89
15.92,-78.403,-8.385
15.95,-74.683,-7.904
15.99,-71.103,-7.446
16.02,-67.804,-6.988
16.05,-64.68,-6.587
16.09,-61.662,-6.266
16.12,-58.784,-5.888
16.15,-55.661,-5.464
16.18,-52.292,-5.063
16.22,-48.817,-4.651
16.25,-45.554,-4.181
16.28,-42.044,-3.597
16.31,-38.113,-3.082
16.35,-34.218,-2.577
16.38,-30.147,-2.062
16.41,-25.865,-1.673
16.44,-21.794,-1.306
16.48,-17.828,-0.916
16.51,-13.336,-0.699
16.54,-8.669,-0.699
16.57,-4.703,-0.699
16.61,-1.158,-0.836
16.64,0.105,-0.55
16.67,0.456,0.378
16.7,0.456,1.432
16.74,2.036,2.681
16.77,6.808,3.803
16.8,12.283,4.662
16.83,16.249,5.418
16.87,19.688,6.14
16.9,23.865,6.564
16.93,28.357,6.839
16.96,32.323,7.251
17.0,36.078,7.595
17.03,39.517,7.744
17.06,42.746,8.019
17.09,46.045,8.374
17.13,49.203,8.729
17.16,52.116,9.038
17.19,55.24,9.577
17.22,58.925,10.115
17.26,62.645,10.47
17.29,65.839,10.86
17.32,68.681,11.307
17.35,71.805,11.788
17.39,75.314,12.189
17.42,78.894,12.555
17.45,82.123,13.014
17.49,85.141,13.609
17.52,88.229,14.159
17.55,91.528,14.686
17.58,95.284,15.041
17.62,98.969,15.385
17.65,102.303,15.683
17.68,105.672,15.969
17.71,108.795,16.129
17.75,111.533,16.507
17.78,114.796,17.069
17.81,118.341,17.493
17.84,121.535,18.02
17.88,124.483,18.478
17.91,127.466,19.016
17.94,130.905,19.52
17.97,134.415,20.047
18.01,137.924,20.574
18.04,141.364,21.009
18.07,144.347,21.25
18.1,147.189,21.514
18.14,149.962,21.777
18.17,152.419,21.731
18.2,153.998,22.006
18.23,156.104,22.648
18.27,159.227,23.232
18.3,162.491,23.564
18.33,165.053,24.034
18.36,167.545,24.538
18.4,170.212,24.79
18.43,172.914,24.996
18.46,175.406,25.466
18.49,178.284,26.027
18.53,181.512,26.531
18.56,184.39,26.966
18.59,186.882,27.47
18.62,189.198,27.837
18.66,191.585,28.032
18.69,193.761,28.204
18.72,195.726,28.524
18.76,197.937,28.902
18.79,200.569,29.212
18.82,202.71,29.487
18.85,204.465,29.807
18.89,206.255,29.899
18.92,208.185,29.853
18.95,210.08,29.968
18.98,211.729,30.346
19.02,213.484,30.77
19.05,215.309,31.079
19.08,217.415,31.445
19.11,219.766,31.846
19.15,221.556,32.041
19.18,222.504,32.133
19.21,223.802,32.545
19.24,226.189,32.981
19.28,228.891,33.233
19.31,230.681,33.496
19.34,232.19,33.92
19.37,234.506,34.183
19.41,236.998,34.16
19.44,238.191,34.172
19.47,239.279,34.848
19.5,241.49,35.111
19.54,243.42,35.111
19.57,243.771,35.455
19.6,244.298,36.383
19.63,246.93,36.979
19.67,249.738,37.036
19.7,250.896,37.219
19.73,251.703,37.723
19.76,253.633,38.01
19.8,255.704,38.067
19.83,257.353,38.33
19.86,258.827,38.685
19.89,260.406,38.914
19.93,261.775,38.96
19.96,263.004,38.949
19.99,264.197,39.041
20.02,265.215,39.315
20.06,266.267,39.625
20.09,267.601,39.671
20.12,268.689,39.693
20.16,269.987,40.014
20.19,271.637,40.129
20.22,272.69,40.186
20.25,273.567,40.53
20.29,274.901,40.702
20.32,276.199,40.656
20.35,277.217,40.919
20.38,278.621,41.183
20.42,279.955,41.045
20.45,280.481,40.999
20.48,280.902,41.091
20.51,281.569,40.793
20.55,280.692,40.805
20.58,279.463,41.412
20.61,280.06,42.042
20.64,281.464,42.088
20.68,281.674,42.099
20.71,281.148,42.58
20.74,281.99,42.878
20.77,283.675,42.775
20.81,284.026,42.626
20.84,283.99,43.245
20.87,285.324,43.52
20.9,285.851,43.061
20.94,285.008,43.176
20.97,284.973,43.233
21.0,285.289,42.764
21.03,284.692,42.202
21.07,283.429,42.076
21.1,282.832,42.202
21.13,283.148,42.145
21.16,283.429,42.019
21.2,282.832,41.962
21.23,281.674,41.79
21.26,280.902,41.355
21.29,280.095,40.965
21.33,278.867,40.759
21.36,277.919,40.621
21.39,277.287,40.45
21.43,276.164,40.255
21.46,274.585,40.083
21.49,273.006,39.739
21.52,271.461,39.315
21.56,269.847,38.903
21.59,267.39,38.708
21.62,264.899,38.869
21.65,263.776,39.018
21.69,263.425,38.892
21.72,262.547,38.823
21.75,260.933,38.834
21.78,259.354,38.662
21.82,257.985,38.41
21.85,257.072,38.17
21.88,256.055,37.929
21.91,254.475,37.7
21.95,252.194,37.563
21.98,250.334,37.425
22.01,248.755,37.105
22.04,246.965,36.795
22.08,245.175,36.589
22.11,243.947,36.406
22.14,242.859,36.016
22.17,241.209,35.684
22.21,239.349,35.478
22.24,237.349,35.054
22.27,235.349,34.687
22.3,233.734,34.355
22.34,231.944,34.08
22.37,229.909,33.748
22.4,227.628,33.553
22.43,225.943,33.473
22.47,224.609,33.21
22.5,223.206,33.049
22.53,221.977,32.889
22.56,220.468,32.431
22.6,218.222,31.995
22.63,216.011,31.824
22.66,214.432,31.549
22.69,213.028,31.102
22.73,211.414,30.735
22.76,209.343,30.392
22.79,206.746,29.865
22.83,203.552,29.372
22.86,200.885,29.04
22.89,198.885,28.639
22.92,196.989,28.307
22.96,194.954,28.089
22.99,193.024,27.848
23.02,191.234,27.47
23.05,189.128,26.932
23.09,186.461,26.405
23.12,183.548,26.004
23.15,181.302,25.534
23.18,179.301,25.076
23.22,177.161,24.824
23.25,174.844,24.481
23.28,172.247,23.896
23.31,169.194,23.323
23.35,166.316,22.854
23.38,163.509,22.292
23.41,160.455,21.743
23.44,157.542,21.365
23.48,155.261,21.009
23.51,153.085,20.517
23.54,149.997,19.898
23.57,146.101,19.417
23.61,143.048,19.039
23.64,140.942,18.455
23.67,138.696,17.962
23.7,135.573,17.332
23.74,132.169,17.08
23.77,129.15,16.737
23.8,126.202,16.255
23.83,123.465,15.843
23.87,120.798,15.385
23.9,117.709,14.812
23.93,114.375,14.239
23.96,111.111,13.815
24.0,108.409,13.357
24.03,105.286,12.716
24.06,101.46,12.051
24.09,97.284,11.444
24.13,93.283,10.848
24.16,89.703,10.161
24.19,85.948,9.462
24.23,81.912,9.016
24.26,78.297,8.683
24.29,74.858,8.225
24.32,71.419,7.687
24.36,68.05,7.251
24.39,64.68,6.77
24.42,61.311,6.255
24.45,57.977,5.808
24.49,54.678,5.441
24.52,51.379,5.132
24.55,47.765,4.892
24.58,44.606,4.513
24.62,41.693,3.975
24.65,38.499,3.54
24.68,34.85,3.127
24.71,30.989,2.715
24.75,27.234,2.325
24.78,23.865,1.993
24.81,20.285,1.695
24.84,16.635,1.386
24.88,12.494,1.077
24.91,8.423,0.733
24.94,3.439,0.47
24.97,0.211,0.149
25.01,-0.281,-0.813
25.04,-0.456,-1.902
25.07,-2.316,-2.99
25.1,-6.844,-3.883
25.14,-11.722,-4.788
25.17,-15.898,-5.682
25.2,-19.794,-6.404
25.23,-24.251,-6.805
25.27,-28.954,-7.148
25.3,-33.13,-7.366
25.33,-36.183,-7.377
25.36,-38.57,-7.538
25.4,-41.167,-7.962
25.43,-44.431,-8.294
25.46,-47.729,-8.557
25.5,-50.783,-9.05
25.53,-54.012,-9.588
25.56,-57.591,-9.978
25.59,-61.031,-10.413
25.63,-64.54,-10.963
25.66,-67.804,-11.467
25.69,-71.524,-11.983
25.72,-75.63,-12.372
25.76,-79.526,-12.75
25.79,-83.035,-13.151
25.82,-86.334,-13.609
25.85,-89.774,-13.953
25.89,-93.143,-14.285
25.92,-96.407,-14.709
25.95,-99.425,-15.075
25.98,-102.267,-15.396
26.02,-105.215,-15.866
26.05,-108.655,-16.313
26.08,-112.129,-16.737
26.11,-115.288,-17.252
26.15,-118.236,-17.779
26.18,-121.5,-18.157
26.21,-124.939,-18.501
26.24,-128.168,-18.833
26.28,-131.01,-19.257
26.31,-134.134,-19.726
26.34,-137.854,-20.483
26.37,-141.995,-21.055
26.41,-145.294,-21.17
26.44,-147.4,-21.25
26.47,-149.26,-21.502
26.5,-152.103,-22.247
26.54,-155.717,-22.682
26.57,-158.595,-22.957
26.6,-160.982,-23.404
26.63,-163.895,-23.931
26.67,-167.018,-24.183
26.7,-169.44,-24.446
26.73,-171.651,-24.79
26.76,-173.897,-25.122
26.8,-176.494,-25.42
26.83,-179.477,-25.855
26.86,-182.495,-26.371
26.9,-185.443,-26.783
26.93,-187.865,-27.069
26.96,-190.181,-27.333
26.99,-192.322,-27.551
27.03,-194.392,-27.757
27.06,-196.428,-27.974
27.09,-198.709,-28.444
27.12,-201.622,-29.017
27.16,-204.465,-29.326
27.19,-206.149,-29.498
27.22,-207.448,-29.578
27.25,-209.238,-29.658
27.29,-211.098,-29.704
27.32,-212.782,-29.762
27.35,-214.046,-29.91
27.38,-215.309,-30.323
27.42,-217.204,-30.689
27.45,-219.45,-30.941
27.48,-221.486,-31.228
27.51,-223.276,-31.445
27.55,-224.504,-31.686
27.58,-225.768,-32.11
27.61,-227.277,-32.568
27.64,-228.645,-33.141
27.68,-230.576,-33.702
27.71,-232.611,-33.954
27.74,-234.471,-34.309
27.77,-236.261,-34.493
27.81,-238.437,-34.917
27.84,-240.683,-35.237
27.87,-242.332,-35.489
27.9,-243.736,-35.833
27.94,-245.772,-36.303
27.97,-248.053,-36.658
28.0,-249.948,-36.818
28.03,-251.457,-36.841
28.07,-252.896,-36.887
28.1,-254.265,-36.956
28.13,-255.809,-37.093
28.17,-257.564,-37.231
28.2,-258.757,-37.483
28.23,-259.634,-37.838
28.26,-261.179,-37.906
28.3,-262.547,-37.964
28.33,-263.425,-38.273
28.36,-264.688,-38.525
28.39,-266.302,-38.617
28.43,-267.461,-38.662
28.46,-268.513,-38.892
28.49,-269.707,-39.144
28.52,-271.216,-39.361
28.56,-272.725,-39.419
28.59,-272.865,-39.968
28.62,-272.339,-40.919
28.65,-273.357,-41.492
28.69,-275.006,-41.503
28.72,-276.024,-41.641
28.75,-276.831,-42.053
28.78,-278.024,-42.111
28.82,-279.007,-42.099
28.85,-279.709,-42.202
28.88,-280.376,-42.168
28.91,-280.937,-42.351
28.95,-281.99,-42.569
28.98,-282.727,-42.603
29.01,-283.113,-42.649
29.04,-283.604,-42.718
29.08,-284.517,-42.741
29.11,-284.692,-42.271
29.14,-283.99,-42.294
29.17,-284.657,-42.626
29.21,-285.921,-42.489
29.24,-285.5,-42.454
29.27,-284.938,-42.718
29.3,-285.254,-42.569
29.34,-285.289,-42.202
29.37,-284.447,-41.813
29.4,-283.675,-41.561
29.43,-283.499,-41.4
29.47,-283.675,-41.286
29.5,-283.253,-41.251
29.53,-281.92,-41.251
29.57,-280.025,-40.999
29.6,-277.568,-40.782
29.63,-275.743,-40.724
29.66,-275.041,-40.736
29.7,-274.936,-40.885
29.73,-274.76,-41.148
29.76,-274.094,-41.297
29.79,-273.041,-41.435
29.83,-272.339,-41.32
29.86,-271.742,-41.034
29.89,-271.146,-40.724
29.92,-270.058,-40.472
29.96,-268.654,-40.301
29.99,-267.671,-40.117
30.02,-267.075,-39.751
30.05,-265.776,-39.441
30.09,-263.846,-39.086
30.12,-261.565,-38.605
30.15,-259.564,-38.239
30.18,-258.546,-37.803
30.22,-257.213,-37.414
30.25,-254.791,-37.231
30.28,-252.299,-37.082
30.31,-250.545,-36.841
30.35,-248.93,-36.497
30.38,-246.614,-36.016
30.41,-244.122,-35.867
30.44,-243.069,-35.753
30.48,-242.192,-35.214
30.51,-240.121,-34.974
30.54,-237.84,-34.836
30.57,-235.98,-34.642
30.61,-234.471,-34.412
30.64,-232.541,-34.183
30.67,-230.435,-34.08
30.7,-228.891,-34.069
30.74,-227.838,-33.908
30.77,-226.434,-33.622
30.8,-224.399,-33.462
30.84,-222.644,-33.267
30.87,-220.995,-32.82
30.9,-219.45,-32.431
30.93,-217.59,-31.72
30.97,-215.169,-31.411
31.0,-213.484,-31.377
31.03,-212.291,-30.987
31.06,-210.606,-30.506
31.1,-208.325,-30.277
31.13,-205.904,-30.002
31.16,-203.412,-29.509
31.19,-201.271,-29.109
31.23,-199.411,-28.696
31.26,-197.235,-28.318
31.29,-194.778,-28.089
31.32,-192.848,-27.78
31.36,-191.234,-27.276
31.39,-188.918,-26.737
31.42,-186.11,-26.245
31.45,-183.478,-25.718
31.49,-181.021,-25.179
31.52,-178.529,-24.79
31.55,-176.283,-24.503
31.58,-173.827,-24.137
31.62,-171.054,-23.644
31.65,-168.317,-23.117
31.68,-165.649,-22.625
31.71,-163.158,-22.075
31.75,-160.631,-21.388
31.78,-157.507,-20.952
31.81,-154.805,-20.769
31.84,-152.243,-20.334
31.88,-149.471,-19.726
31.91,-146.382,-19.303
31.94,-143.294,-18.821
31.97,-140.591,-18.592
32.01,-137.994,-18.054
32.04,-134.941,-17.619
32.07,-132.379,-17.344
32.1,-129.922,-16.759
32.14,-126.869,-16.21
32.17,-123.5,-15.728
32.2,-120.271,-15.213
32.24,-116.867,-14.617
32.27,-113.428,-14.136
32.3,-110.48,-13.689
32.33,-107.812,-13.22
32.37,-104.619,-12.635
32.4,-100.969,-12.109
32.43,-96.898,-11.547
32.46,-92.967,-10.952
32.5,-89.317,-10.276
32.53,-85.773,-9.657
32.56,-82.228,-9.107
32.59,-78.754,-8.603
32.63,-75.139,-8.042
32.66,-71.664,-7.561
32.69,-68.225,-7.011
32.72,-64.505,-6.392
32.76,-60.68,-5.877
32.79,-57.065,-5.441
32.82,-53.696,-4.995
32.85,-50.327,-4.502
32.89,-46.712,-4.124
32.92,-43.343,-3.838
32.95,-39.833,-3.528
32.98,-36.569,-3.299
33.02,-33.797,-3.082
33.05,-30.989,-2.761
33.08,-27.795,-2.429
33.11,-24.496,-2.005
33.15,-20.706,-1.512
33.18,-16.495,-1.146
33.21,-12.213,-0.836
33.24,-7.861,-0.447
33.28,-2.702,-0.355
33.31,0.0,-0.149
33.34,0.456,0.871
33.37,0.807,2.073
33.41,3.264,3.024
33.44,7.826,3.918
33.47,12.564,4.88
33.51,16.389,5.602
33.54,19.969,6.129
33.57,24.075,6.53
33.6,28.568,6.885
33.64,32.954,7.171
33.67,36.639,7.469
33.7,39.728,7.664
33.73,42.851,7.801
33.77,46.08,8.133
33.8,48.958,8.259
33.83,51.344,8.477
33.86,54.082,9.004
33.9,57.346,9.382
33.93,60.645,9.726
33.96,63.733,10.264
33.99,66.927,10.86
34.03,70.331,11.375
34.06,73.84,12.017
34.09,77.666,12.613
34.12,81.526,13.14
34.16,85.352,13.632
34.19,88.931,14.113
34.22,92.511,14.606
34.25,95.845,15.041
34.29,99.249,15.408
34.32,102.689,15.751
34.35,106.058,16.141
34.38,109.322,16.702
34.42,112.691,17.229
34.45,116.06,17.687
34.48,119.113,18.157
34.51,122.202,18.535
34.55,125.114,18.821
34.58,128.484,19.28
34.61,132.169,19.623
34.64,135.643,19.933
34.68,138.24,20.208
34.71,140.907,20.918
34.74,144.347,21.239
34.77,146.803,21.113
34.81,148.663,21.548
34.84,151.155,22.052
34.87,154.279,22.522
34.91,157.332,22.819
34.94,160.385,23.404
34.97,163.684,23.839
35.0,166.386,24.011
35.04,168.633,24.297
35.07,170.949,24.641
35.1,173.335,24.881
35.13,175.827,25.202
35.17,178.67,25.695
35.2,181.898,26.187
35.23,184.741,26.554
35.26,186.847,27.058
35.3,189.058,27.413
35.33,191.479,27.574
35.36,193.761,27.78
35.39,196.147,28.066
35.43,198.534,28.318
35.46,200.534,28.559
35.49,202.254,28.868
35.52,204.114,29.166
35.56,205.763,29.395
35.59,207.272,29.578
35.62,208.711,29.876
35.65,210.326,30.357
35.69,212.537,30.873
35.72,215.028,31.228
35.75,217.064,31.64
35.78,218.994,32.202
35.82,221.416,32.488
35.85,223.276,32.465
35.88,224.785,32.751
35.91,226.855,33.084
35.95,229.137,33.301
35.98,230.891,33.542
36.01,232.751,33.863
36.04,235.103,34.103
36.08,236.858,34.206
36.11,237.805,34.241
36.14,239.244,34.825
36.18,241.56,35.134
36.21,243.21,35.249
36.24,244.263,35.501
36.27,246.193,35.97
36.31,249.036,36.337
36.34,251.071,36.337
36.37,251.633,36.383
36.4,252.37,36.681
36.44,254.686,36.864
36.47,256.967,36.841
36.5,257.95,37.105
36.53,258.582,37.574
36.57,259.319,37.952
36.6,259.634,38.353
36.63,259.915,38.846
36.66,261.143,39.361
36.7,263.495,39.762
36.73,265.706,40.129
36.76,266.934,40.369
36.79,267.671,40.713
36.83,269.215,40.942
36.86,270.9,40.873
36.89,271.883,41.057
36.92,273.181,41.355
36.96,274.901,41.309
36.99,275.848,41.4
37.02,276.761,41.95
37.05,278.551,42.088
37.09,280.165,41.744
37.12,280.656,41.629
37.15,280.762,41.996
37.18,281.604,41.813
37.22,282.201,41.251
37.25,282.095,41.183
37.28,282.201,41.561
37.31,283.183,41.549
37.35,283.604,41.4
37.38,283.359,41.572
37.41,283.78,41.927
37.44,285.114,41.744
37.48,284.763,41.274
37.51,284.341,41.755
37.54,285.078,42.225
37.58,284.236,42.603
37.61,282.762,42.912
37.64,282.516,43.05
37.67,283.008,42.97
37.71,283.008,42.832
37.74,282.306,42.775
37.77,281.955,42.89
37.8,282.797,42.935
37.84,283.394,42.798
37.87,282.657,42.683
37.9,281.288,42.523
37.93,280.551,42.099
37.97,280.025,41.618
38.0,279.393,41.274
38.03,278.305,41.045
38.06,276.901,40.965
38.1,275.603,40.805
38.13,274.69,40.461
38.16,273.427,40.014
38.19,271.532,39.602
38.23,269.286,39.189
38.26,267.461,38.823
38.29,266.057,38.697
38.32,264.969,38.72
38.36,263.846,38.628
38.39,262.267,38.525
38.42,260.898,38.388
38.45,260.056,38.044
38.49,258.687,37.746
38.52,257.108,37.631
38.55,255.598,37.551
38.58,253.879,37.425
38.62,252.264,37.345
38.65,250.79,37.288
38.68,249.457,36.933
38.71,247.562,36.509
38.75,245.737,36.188
38.78,244.122,35.913
38.81,242.368,35.627
38.85,240.367,35.363
38.88,238.402,35.203
38.91,236.577,34.939
38.94,235.033,34.699
38.98,233.524,34.344
39.01,231.944,34.023
39.04,230.295,33.748
39.07,228.751,33.519
39.11,227.066,33.313
39.14,225.171,33.003
39.17,223.557,32.797
39.2,222.469,32.534
39.24,221.1,31.95
39.27,218.678,31.48
39.3,216.292,31.216
39.33,214.502,30.884
39.37,212.747,30.46
39.4,210.712,30.197
39.43,208.571,29.945
39.46,206.255,29.452
39.5,203.728,28.925
39.53,201.447,28.524
39.56,199.095,28.204
39.59,196.709,27.894
39.63,194.568,27.688
39.66,192.743,27.459
39.69,190.918,27.127
39.72,188.602,26.703
39.76,186.11,26.268
39.79,183.829,25.844
39.82,181.477,25.443
39.85,179.126,25.065
39.89,176.775,24.813
39.92,174.704,24.423
39.95,172.493,23.85
39.98,169.264,23.289
40.02,166.071,22.797
40.05,163.193,22.212
40.08,160.315,21.617
40.11,157.367,21.227
40.15,154.524,20.929
40.18,151.857,20.586
40.21,149.225,20.082
40.25,146.382,19.578
40.28,143.715,19.177
40.31,141.188,18.673
40.34,138.872,18.34
40.38,136.38,17.79
40.41,133.432,17.264
40.44,130.273,16.759
40.47,127.115,16.301
40.51,124.132,15.786
40.54,120.868,15.236
40.57,117.639,14.652
40.6,114.516,13.999
40.64,111.462,13.449
40.67,108.409,12.968
40.7,105.005,12.395
40.73,101.039,11.742
40.77,96.863,11.135
40.8,92.862,10.562
40.83,89.142,9.989
40.86,85.527,9.359
40.9,81.772,8.89
40.93,78.227,8.557
40.96,74.963,8.099
40.99,71.594,7.561
41.03,68.155,7.137
41.06,64.926,6.644
41.09,61.522,6.129
41.12,57.767,5.739
41.16,54.362,5.43
41.19,51.344,5.086
41.22,48.361,4.754
41.25,45.343,4.296
41.29,42.079,3.757
41.32,38.675,3.253
41.35,34.92,2.761
41.38,31.059,2.348
41.42,27.094,2.005
41.45,23.409,1.673
41.48,19.618,1.409
41.52,15.968,1.237
41.55,12.073,0.974
41.58,8.002,0.515
41.61,3.088,0.355
41.65,0.211,0.172
41.68,-0.281,-0.733
41.71,-0.597,-1.913
41.74,-2.702,-2.864
41.78,-7.054,-3.654
41.81,-11.581,-4.605
41.84,-15.302,-5.499
41.87,-18.881,-6.117
41.91,-23.303,-6.495
41.94,-28.041,-6.828
41.97,-32.639,-7.148
42.0,-36.113,-7.194
42.04,-38.499,-7.332
42.07,-41.096,-7.767
42.1,-44.641,-8.088
42.13,-48.08,-8.34
42.17,-51.064,-8.832
42.2,-53.976,-9.428
42.23,-57.24,-9.955
42.26,-60.96,-10.425
42.3,-64.821,-10.929
42.33,-68.365,-11.375
42.36,-71.489,-11.856
42.39,-74.823,-12.406
42.43,-78.613,-12.887
42.46,-82.474,-13.311
42.49,-85.773,-13.827
42.52,-88.756,-14.4
42.56,-92.476,-14.789
42.59,-96.582,-14.972
42.62,-100.232,-15.224
42.65,-103.215,-15.511
42.69,-105.707,-15.889
42.72,-108.62,-16.313
42.75,-112.094,-16.725
42.78,-115.744,-17.16
42.82,-118.832,-17.573
42.85,-121.57,-17.997
42.88,-124.448,-18.398
42.92,-127.466,-18.81
42.95,-130.765,-19.314
42.98,-134.204,-19.795
43.01,-137.889,-20.483
43.05,-141.574,-21.021
43.08,-144.312,-21.216
43.11,-146.312,-21.399
43.14,-148.523,-21.674
43.18,-152.138,-22.396
43.21,-156.314,-22.762
43.24,-159.227,-22.911
43.27,-161.263,-23.312
43.31,-163.649,-23.908
43.34,-166.808,-24.171
43.37,-169.685,-24.343
43.4,-172.002,-24.652
43.44,-174.037,-24.985
43.47,-176.108,-25.328
43.5,-178.775,-25.844
43.53,-181.934,-26.428
43.57,-185.197,-26.852
43.6,-187.97,-27.127
43.63,-190.111,-27.447
43.66,-192.357,-27.665
43.7,-194.743,-27.722
43.73,-196.744,-27.871
43.76,-198.604,-28.261
43.79,-200.99,-28.673
43.83,-203.412,-28.925
43.86,-205.167,-29.2
43.89,-206.641,-29.441
43.92,-208.185,-29.578
43.96,-209.869,-29.704
43.99,-211.659,-29.933
44.02,-213.589,-30.254
44.05,-215.765,-30.563
44.09,-217.941,-30.77
44.12,-219.731,-31.01
44.15,-221.275,-31.262
44.18,-222.784,-31.48
44.22,-224.609,-31.697
44.25,-226.82,-32.018
44.28,-228.821,-32.339
44.32,-230.54,-32.671
44.35,-232.436,-33.061
44.38,-234.506,-33.267
44.41,-236.472,-33.416
44.45,-237.595,-33.416
44.48,-238.542,-33.817
44.51,-241.034,-34.344
44.54,-243.596,-34.458
44.58,-244.333,-34.962
44.61,-244.614,-35.547
44.64,-246.088,-35.959
44.67,-249.001,-36.394
44.71,-251.457,-36.658
44.74,-252.58,-36.887
44.77,-253.387,-37.265
44.8,-255.493,-37.563
44.84,-258.231,-37.677
44.87,-259.775,-37.666
44.9,-260.02,-37.838
44.93,-260.617,-38.032
44.97,-262.267,-37.941
45.0,-263.776,-37.895
45.03,-264.583,-38.227
45.06,-265.741,-38.628
45.1,-267.075,-38.72
45.13,-268.513,-38.651
45.16,-269.847,-38.754
45.19,-270.935,-39.052
45.23,-272.128,-39.35
45.26,-273.427,-39.43
45.29,-274.445,-39.51
45.32,-275.392,-39.762
45.36,-276.691,-40.003
45.39,-277.884,-40.163
45.42,-278.831,-40.278
45.45,-279.604,-40.324
45.49,-280.376,-40.301
45.52,-280.972,-40.22
45.55,-281.253,-40.152
45.59,-280.165,-40.736
45.62,-279.604,-41.71
45.65,-280.692,-42.042
45.68,-281.499,-41.939
45.72,-281.429,-42.248
45.75,-282.095,-42.821
45.78,-282.587,-42.534
45.81,-282.657,-42.546
45.85,-283.64,-42.901
45.88,-284.622,-42.981
45.91,-284.657,-43.05
45.94,-284.763,-43.291
45.98,-285.324,-43.107
46.01,-285.429,-42.672
46.04,-284.692,-42.26
46.07,-283.675,-41.985
46.11,-283.218,-41.893
46.14,-283.324,-41.836
46.17,-283.148,-41.79
46.2,-282.587,-41.71
46.24,-281.499,-41.469
46.27,-280.2,-41.068
46.3,-279.112,-40.736
46.33,-278.305,-40.495
46.37,-277.463,-40.461
46.4,-276.901,-40.45
46.43,-276.445,-40.518
46.46,-277.252,-41.32
46.5,-279.358,-41.767
46.53,-279.533,-41.538
46.56,-276.62,-41.744
46.59,-274.76,-42.122
46.63,-275.357,-41.721
46.66,-275.357,-41.171
46.69,-273.322,-40.999
46.72,-270.76,-40.633
46.76,-268.864,-39.797
46.79,-266.899,-39.155
46.82,-264.864,-38.674
46.85,-262.547,-38.055
46.89,-260.091,-37.551
46.92,-257.985,-37.265
46.95,-255.774,-36.933
46.99,-252.931,-36.589
47.02,-249.948,-36.165
47.05,-247.07,-35.707
47.08,-244.824,-35.375
47.12,-242.894,-35.18
47.15,-241.28,-35.111
47.18,-239.946,-35.123
47.21,-238.823,-35.008
47.25,-237.384,-34.928
47.28,-235.84,-34.825
47.31,-234.401,-34.596
47.34,-232.997,-34.367
47.38,-231.313,-33.897
47.41,-229.242,-33.576
47.44,-227.487,-33.29
47.47,-225.943,-32.877
47.51,-223.943,-32.362
47.54,-221.275,-32.018
47.57,-218.362,-31.869
47.6,-215.976,-31.743
47.64,-214.397,-31.514
47.67,-213.309,-31.216
47.7,-211.975,-30.85
47.73,-209.94,-30.609
47.77,-207.202,-30.288
47.8,-204.43,-29.796
47.83,-202.71,-29.383
47.86,-201.376,-29.028
47.9,-199.446,-28.719
47.93,-196.954,-28.456
47.96,-194.849,-28.284
47.99,-193.269,-27.963
48.03,-191.129,-27.379
48.06,-188.251,-26.783
48.09,-185.303,-26.405
48.12,-183.022,-25.947
48.16,-180.846,-25.397
48.19,-178.459,-25.053
48.22,-176.389,-24.927
48.26,-174.458,-24.377
48.29,-171.581,-23.633
48.32,-167.931,-23.071
48.35,-164.912,-22.682
48.39,-162.386,-22.155
48.42,-159.543,-21.468
48.45,-156.384,-21.078
48.48,-153.928,-21.032
48.52,-151.822,-20.54
48.55,-148.558,-19.841
48.58,-144.838,-19.394
48.61,-142.136,-19.119
48.65,-140.486,-18.673
48.68,-138.38,-18.134
48.71,-135.292,-17.699
48.74,-132.204,-17.309
48.78,-129.291,-16.668
48.81,-125.641,-15.969
48.84,-121.991,-15.488
48.87,-118.903,-15.098
48.91,-114.621,-13.609
48.94,-106.549,-11.226
48.97,-96.512,-9.714
49.0,-89.844,-9.52
49.04,-88.405,-10.058
49.07,-88.651,-9.966
49.1,-86.755,-9.829
49.13,-83.176,-9.921
49.17,-80.508,-10.081
49.2,-78.929,-9.886
49.23,-77.385,-9.451
49.26,-75.209,-9.061
49.3,-72.472,-8.672
49.33,-69.875,-8.397
49.36,-67.593,-8.042
49.39,-64.856,-7.503
49.43,-61.697,-7.022
49.46,-58.784,-6.621
49.49,-56.258,-6.14
49.52,-53.134,-5.499
49.56,-49.239,-4.949
49.59,-45.659,-4.548
49.62,-42.535,-3.906
49.66,-38.921,-3.219
49.69,-34.885,-2.83
49.72,-31.059,-2.451
49.75,-27.199,-2.085
49.79,-23.373,-1.844
49.82,-19.688,-1.627
49.85,-16.074,-1.443
49.88,-12.389,-1.18
49.92,-8.282,-0.894
49.95,-4.106,-0.825
49.98,-0.667,-0.825
50.01,0.316,-0.206
50.05,0.526,0.836
50.08,0.702,2.039
50.11,3.439,3.253
50.14,8.528,4.124
50.18,13.406,5.086
50.21,17.618,5.945
50.24,21.338,6.266
50.27,25.128,6.667
50.31,29.831,7.251
50.34,34.674,7.561
50.37,38.289,7.721
50.4,41.026,8.179
50.44,44.395,8.683
50.47,48.116,8.924
50.5,51.45,9.29
50.53,54.749,9.794
50.57,58.047,10.173
50.6,61.592,10.516
50.63,65.453,10.825
50.66,69.173,11.043
